House,Price,County,Room
"12. Cushla Village, Athlone, Co. Roscommon",1100, Co. Roscommon,3 
"13. Croghan, Croghan, Co. Roscommon",650, Co. Roscommon,3
"14. 8 Stoneyvale, Rooskey, Co. Roscommon",600, Co. Roscommon,4 
"15. Inver Gael, Carrick-on-Shannon, Co. Roscommon",600, Co. Roscommon,4 
"16. Waterville Bealnamulla, Athlone, Co. Roscommon",1400, Co. Roscommon,4 
"17. Knockcroghery, Knockcroghery, Co. Roscommon",480, Co. Roscommon,
"18. Drumsillagh, Cootehall, Co. Roscommon",500, Co. Roscommon,3
"19. 6 Warren Drive, Boyle, Co. Roscommon",850, Co. Roscommon,5 
"20. 13 Meadowbrook, Tulsk, Co. Roscommon",550, Co. Roscommon,3
"21. 2 Meadowbrook, Tulsk, Co. Roscommon",550, Co. Roscommon,3 
"22. Cloonkeen, Boyle, Co. Roscommon",550, Co. Roscommon,2
"23. Cregga Court, Elphin, Co. Roscommon",550, Co. Roscommon,3 
"24. Main Street, Rooskey, Co. Roscommon",750, Co. Roscommon,5 
"25. Rooskey, Rooskey, Co. Roscommon",750, Co. Roscommon,4 
"26. Elphin, Ballyroddy, Co. Roscommon",500, Co. Roscommon,3 
"27. Derrane, Roscommon Town, Co. Roscommon",900, Co. Roscommon,4 
"28. Ballintubber Village, Ballintubber, Co. Roscommon",775, Co. Roscommon,4 
"29. Kye, Elphin, Co. Roscommon",700, Co. Roscommon,4 
"30. Adergoole, Ballintubber, Castlerea, Co. Roscommon",700, Co. Roscommon,5 
"31. Circular Road, Roscommon Town, Co. Roscommon",440, Co. Roscommon,
"32. Driney, Castlerea, Co. Roscommon",600, Co. Roscommon,3
"33. 6 Chestnut Grove, Tulsk, Co. Roscommon",600, Co. Roscommon,4 
"34. Scramoge, Scramoge, Co. Roscommon",885, Co. Roscommon,6 
"35. 9 Abbey Court, Frenchpark, Co. Roscommon",575, Co. Roscommon,3 
"36. Beagh Trench, Ballinasloe, Ballydangan, Co. Roscommon",700, Co. Roscommon,3
"37. Water\'s Edge, Ballyleague, Co. Roscommon",850, Co. Roscommon,2 
"38. Archbold House, Bishop St, Elphin, Co. Roscommon",2000, Co. Roscommon,15 
"39. Lisagallon, Roscommon, Co. Roscommon, Roscommon Town, Co. Roscommon",850, Co. Roscommon,3 
"1. 41 Cnoc Na Si, Rathscanlon, Tubbercurry, Co. Sligo",700, Co. Sligo,3 
"2. Kinsellagh, Colgagh, Co. Sligo",650, Co. Sligo,2
"3. Knocknaganny, Carraroe, Co. Sligo",800, Co. Sligo,3 
"4. Fuchsia Cottage, Calry Rd., Calry, Co. Sligo",800, Co. Sligo,3 
"5. Drum Road, Rathcormac, Co. Sligo",975, Co. Sligo,4
"6. Rathbraughan, Sligo, Co. Sligo",750, Co. Sligo,3
"7. Aughagad, Grange, Co. Sligo",600, Co. Sligo,2
"8. Gulliver's Cottage, Beltra, Co. Sligo",475, Co. Sligo,2 
"9. Lackagh, Drumfin, Co. Sligo",750, Co. Sligo,4 
"10. 78 Knocknaganny Park, Sligo, Co. Sligo",800, Co. Sligo,3 
"11. Lissadell Park, Carney, Co. Sligo",760, Co. Sligo,3 
"12. Classibawn Drive Cartron, Sligo, Co. Sligo",850, Co. Sligo,4 
"13. Unique Luxury Seafront Rental - Rosses Point, Rosses Point, Co. Sligo",3900, Co. Sligo,6 
"14. Castle Cove, Collooney, Co. Sligo",825, Co. Sligo,4 
"15. 10 Whitecrest Village, Enniscrone, Co. Sligo",700, Co. Sligo,3
"16. The Windy Gap, 1 Earlsfield, Ballymote, Co. Sligo",650, Co. Sligo,4 
"17. Teeling Grove, Tubbercurry, Co. Sligo",520, Co. Sligo,4 
"18. Park, Kilglass, Kilglass, Co. Sligo",550, Co. Sligo,2 
"19. 7 Oak Park, Lissadell Park, Carney, Carney, Co. Sligo",850, Co. Sligo,4 
"20. Templehouse Demesne, Ballymote, Co. Sligo",650, Co. Sligo,4 
"21. 44 Tower Hill, Carrownanty, Ballymote, Ballymote, Co. Sligo",800, Co. Sligo,4 
"22. The Drive, Ocean Links, Strandhill, Co. Sligo",1200, Co. Sligo,4 
"23. Radharc Na Habhann, Coolaney, Co. Sligo",650, Co. Sligo,3 
"24. Radharc na gCaislean, Collooney, Co. Sligo",750, Co. Sligo,3 
"25. market street, Sligo, Co. Sligo",600, Co. Sligo,2
"26. Carrowhubbock North, Enniscrone, Co. Sligo",520, Co. Sligo,2
"27. Ferndale , Cairns Hill, Sligo, Co. Sligo",900, Co. Sligo,4 
"28. Meadowvale, Sligo, Sligo, Co. Sligo",1000, Co. Sligo,4 
"29. St Josephs Terrace, Sligo, Co. Sligo",695, Co. Sligo,2
"30. Fermoyle, Calry, Co. Sligo",800, Co. Sligo,4
"31. Pearse Road, Sligo, Co. Sligo",750, Co. Sligo,3 
"32. Grace Cottage, Seevinees, Coolaney, Co. Sligo",600, Co. Sligo,3
"33. Ard Aisling, Tubbercurry, Co. Sligo",600, Co. Sligo,4 
"34. Altvelid, Ballintogher, Co. Sligo",440, Co. Sligo,3
"35. sligo town, Sligo, Co. Sligo",950, Co. Sligo,2
"36. Crozon area, Sligo, Co. Sligo",875, Co. Sligo,3 
"37. Fairgreen, Easkey, Co. Sligo",850, Co. Sligo,4 
"38. Kilmactranny, Castlebaldwin, Co. Sligo",530, Co. Sligo,2
"39. 9 Chapel Street, Sligo, Co. Sligo",1000, Co. Sligo,3 
"40. St.Martin's, Gurteen, Co. Sligo",600, Co. Sligo,4 
"41. Cloysparra, Cliffoney, Co. Sligo",800, Co. Sligo,4
"42. Rathglass, Enniscrone, Co. Sligo",600, Co. Sligo,2 
"43. 8 Oaklawn, Cornageeha, Sligo, Co. Sligo",1000, Co. Sligo,4
"44. Woodstream, Coolaney, Co. Sligo",725, Co. Sligo,4 
"45. Ballygawley, Ballygawley, Co. Sligo",700, Co. Sligo,2 
"1. 16 Lower Birr Road, Nenagh, Co. Tipperary",650, Co. Tipperary,2
"2. Corville Road, Roscrea, Co. Tipperary",475, Co. Tipperary,
"3. Carraig Downs, Cashel, Co. Tipperary",800, Co. Tipperary,3 
"4. Derryclooney, New Inn, Cahir, Co. Tipperary",700, Co. Tipperary,2 
"5. John Street, The Green, Cashel, Co. Tipperary",710, Co. Tipperary,2
"6. Knocklofty, Clonmel, Co. Tipperary",1000, Co. Tipperary,4 
"7. Garrynoe, Ballingarry, Thurles, Co. Tipperary",1000, Co. Tipperary,5 
"8. Duncormac, Cashel, Co. Tipperary",810, Co. Tipperary,3 
"9. The Valley, Malt House, Roscrea, Co. Tipperary",650, Co. Tipperary,2
"10. Newtown Ballymacarbry, Clonmel, Co. Tipperary",800, Co. Tipperary,4
"11. Tubadora, Boherlahan, Co. Tipperary",800, Co. Tipperary,2
"12. 43 Cnoc Ard, Ballina, Co. Tipperary",950, Co. Tipperary,3 
"13. Lissava Stud Farm, Cahir, Co. Tipperary",650, Co. Tipperary,2
"14. 6 O’ Hickey Place, Carrickbeg, Co. Tipperary",740, Co. Tipperary,3
"15. The Copse, Millersbrook, Nenagh, Co. Tipperary",900, Co. Tipperary,3 
"16. Currabaha, Templederry, Co. Tipperary",650, Co. Tipperary,4
"17. Coille Bheithe, St. Conlon's Road, Nenagh, Co. Tipperary",950, Co. Tipperary,4 
"18. Brackile, Knockanrawley, Clonmel Road, Tipperary T, Tipperary Town, Co. Tipperary",650, Co. Tipperary,2
"19. 11 Drom Ard Crescent, Clonmel, Co. Tipperary",1200, Co. Tipperary,4 
"20. 10 Knockaun Court, Clonmel, Co. Tipperary",1100, Co. Tipperary,6 
"21. Moyaliffe, Ballycahill, Thurles, Co Tipperary, Ballycahill, Co. Tipperary",600, Co. Tipperary,3
"22. Knockballiniry, Ardfinnan, Clonmel, Ardfinnan, Co. Tipperary",750, Co. Tipperary,3 
"23. Powerstown Way, Clonmel, Co. Tipperary",1900, Co. Tipperary,5 
"24. Lyrefune, Ballyporeen, Co. Tipperary",900, Co. Tipperary,3 
"25. manour, Kilross, Co. Tipperary",850, Co. Tipperary,4 
"26. waterford road, Clonmel, Co. Tipperary",790, Co. Tipperary,
"27. Cardens Court, Templemore, Co. Tipperary",700, Co. Tipperary,2 
"28. Killaghy, Mullinahone, Co. Tipperary",750, Co. Tipperary,3
"29. Rathkeevin, Clonmel, Co. Tipperary",775, Co. Tipperary,3
"30. 13 Clonmore Lisronagh, Lisronagh, Co. Tipperary",850, Co. Tipperary,3
"31. Knockulty, Mullinahone, Co. Tipperary",900, Co. Tipperary,3 
"32. Ard Caoin, Clonmel, Co. Tipperary",945, Co. Tipperary,4 
"33. 50 Castle Oaks, Nenagh, Co. Tipperary",1100, Co. Tipperary,4 
"34. Kilmaneen, Newcastle, Ardfinnan, Co. Tipperary",650, Co. Tipperary,2 
"35. Modreeny, Cloughjordan, Co. Tipperary",1000, Co. Tipperary,3
"36. Grallagh, Nenagh, Co. Tipperary",900, Co. Tipperary,3 
"37. Inch Lodge, Inch, Thurles, Bouladuff, Co. Tipperary",880, Co. Tipperary,2 
"38. Ballyea, Cahir, Co. Tipperary",850, Co. Tipperary,2 
"1. Pebble Drive, Tramore, Co. Waterford",700, Co. Waterford,2 
"2. Willow Wood, Faithlegg, Co. Waterford",1000, Co. Waterford,4 
"3. Ballyshunnock, Kilmacthomas, Co. Waterford",1100, Co. Waterford,3
"4. Ballinacourty, Dungarvan, Co. Waterford",1250, Co. Waterford,4 
"5. 8 The Courtyard, Church Street, Dungarvan, Co. Waterford",949, Co. Waterford,3 
"6. 16, Grange Park Avenue, Waterford City, Co. Waterford",1200, Co. Waterford,4
"7. 10, The Drive, Collins Avenue, Waterford City, Co. Waterford",1100, Co. Waterford,3 
"8. Christendom avenue, Ferrybank, Co. Waterford",800, Co. Waterford,3 
"9. Wilkin Court, Waterford City, Co. Waterford",800, Co. Waterford,2
"10. Grange Terrace, Waterford City, Co. Waterford",800, Co. Waterford,2
"11. Carn Glas, Gracedieu, Waterford City, Co. Waterford",900, Co. Waterford,3
"12. 2 Huntersway Castle Grange, Waterford City, Co. Waterford",1200, Co. Waterford,3 
"13. 122 Alder Ave, Monvoy Valley, Tramore, Co. Waterford",1000, Co. Waterford,3 
"14. Harbour Village, Dunmore East, Co. Waterford",800, Co. Waterford,3 
"15. Comeragh Green, Waterford City, Co. Waterford",1500, Co. Waterford,5 
"16. The Sycamores, Dunmore Road, Waterford City, Co. Waterford",1400, Co. Waterford,5 
"17. 10 Beech Grove, Greenfields, Waterford City, Co. Waterford",850, Co. Waterford,3 
"18. The Fishing Lodge Rockets Castle, Portlaw, Co. Waterford",1500, Co. Waterford,5 
"19. Colins Ave, Waterford City, Co. Waterford",320, Co. Waterford,1
"20. 5 Hayfield, Dungarvan, Co. Waterford",825, Co. Waterford,3
"21. 12 Coolcormuck Valley, West Waterford Golf Club, Dungarvan, Co. Waterford",950, Co. Waterford,4 
"22. Beach Cove, Dunmore East, Co. Waterford",750, Co. Waterford,3 
"23. Bayview, Killea, Dunmore East, Co. Waterford",850, Co. Waterford,3 
"24. Ballybrien, Ballymacarbry, Co. Waterford",1200, Co. Waterford,4 
"25. Wellington Street, Waterford City, Co. Waterford",895, Co. Waterford,2
"26. PAIRC NA MBLATH, BALLINROAD, Dungarvan, Co. Waterford",1000, Co. Waterford,4 
"27. Cois Abha, Dungarvan, Co. Waterford",800, Co. Waterford,3
"28. Coolcormack, Dungarvan, Co. Waterford",750, Co. Waterford,2 
"29. Murphy Place, Dungarvan, Co. Waterford",800, Co. Waterford,3
"30. \""Harbour Lights\"", Passage East, Co. Waterford",1200, Co. Waterford,4 
"31. Williamstown Glen, Williamstown, Waterford City, Co. Waterford",1200, Co. Waterford,3 
"32. Bayview, Dunmore East, Co. Waterford",800, Co. Waterford,4 
"33. Kilnagrange, Kilmacthomas, Co. Waterford",1750, Co. Waterford,5 
"34. Bayview Cottages, Dunmore East, Dunmore East, Co. Waterford",750, Co. Waterford,4 
"35. Moonavaud, Stradbally, Co. Waterford",650, Co. Waterford,2
"36. Newtown, Ballymacarbry, Co. Waterford",800, Co. Waterford,4
"37. Coolfin, Portlaw, Co. Waterford",650, Co. Waterford,2
"38. 65 Marymount, Ferrybank, Co. Waterford",1100, Co. Waterford,3 
"39. 4 Church Road, Tramore, Co. Waterford",900, Co. Waterford,3
"40. Ballinacurragh, near, Ferrybank, Co. Waterford",1200, Co. Waterford,4 
"41. Doneraile Place, Tramore, Co. Waterford",1000, Co. Waterford,3
"42. Fairfield, OLd Tramore Road, Waterford City, Co. Waterford",1100, Co. Waterford,3 
"43. Powerscourt, Dunmore Road, Waterford City, Co. Waterford",1200, Co. Waterford,3 
"44. 32 Danesfield, Shanbally Lower, Cappoquin, Co. Waterford",750, Co. Waterford,3
"45. Fishermans Grove, Dunmore East, Co. Waterford",975, Co. Waterford,3 
"46. Fishermans Grove, Dunmore East, Co. Waterford",1000, Co. Waterford,3 
"47. 23 Tournore Meadows, Dungarvan, Co. Waterford",850, Co. Waterford,2
"48. 8 Quay Street, Harbour Bay, Dungarvan, Co. Waterford",1000, Co. Waterford,3 
"49. 6 (c) Coadys Quay, Dungarvan, Co. Waterford",1100, Co. Waterford,3 
"50. Monang, Abbeyside, Dungarvan, Co. Waterford",1800, Co. Waterford,4 
"51. Longwood Lodge, Ballyduff, Co. Waterford",600, Co. Waterford,2
"52. No 4 Hawthorn Drive, Lacken Wood, Waterford City, Co. Waterford",1000, Co. Waterford,3 
"53. Johnstown, Waterford City, Waterford City, Co. Waterford",350, Co. Waterford,5 
"54. Henry St, Waterford City, Co. Waterford",1000, Co. Waterford,4 
"55. Viewmount Park, Dunmore Road, Waterford City, Co. Waterford",1200, Co. Waterford,4 
"56. Oak Road, Viewmount, Waterford City, Co. Waterford",1000, Co. Waterford,3
"57. Aylesbury, Ferrybank, Co. Waterford",1300, Co. Waterford,4 
"58. Collins avenue dunmore road waterford city, Waterford City, Co. Waterford",875, Co. Waterford,3 
"59. Hearns Hill, Knockenduff, Tramore, Co. Waterford",900, Co. Waterford,3
"60. 24 Green Oaks, Ferrybank, Waterford City, Co. Waterford",1100, Co. Waterford,4
"61. 14 Ashley Court, Lismore, Co. Waterford",750, Co. Waterford,2
"62. 15 Woodlawn Grove, Waterford City, Co. Waterford",280, Co. Waterford,6 
"63. Farmleigh Dunmore Road, Ardkeen, Co. Waterford",950, Co. Waterford,3
"64. West Street, Tallow, Co. Waterford",900, Co. Waterford,3 
"65. Colligan Dungarvan, Dungarvan, Co. Waterford",750, Co. Waterford,3
"66. Log na gCaisí, An Rinn, Dungarvan, Ring, Co. Waterford",750, Co. Waterford,3
"1. Connaught Street, Athlone, Co. Westmeath",850, Co. Westmeath,3
"2. Church Street, Moate, Co. Westmeath",850, Co. Westmeath,2
"3. Heilan Hame, Corgrave, Streamstown, Co. Westmeath",2000, Co. Westmeath,7 
"4. Ballykeeran, Athlone, Co. Westmeath",950, Co. Westmeath,4 
"5. Jeffreystown, Mullingar, Co. Westmeath",800, Co. Westmeath,3
"6. Corbetstown, Killucan, Co. Westmeath",675, Co. Westmeath,2
"7. 1 Patrick's Street, Athlone, Co. Westmeath",750, Co. Westmeath,2
"8. Annagh, Ballykeeran, Co. Westmeath",1100, Co. Westmeath,3 
"9. Rathconrath, Rathconrath, Co. Westmeath",900, Co. Westmeath,4
"10. The Downs, Lakepoint, Mullingar, Co. Westmeath",950, Co. Westmeath,2
"11. Barrybeg, The Berries, Kiltoom, Athlone, Co. Westmeath",1100, Co. Westmeath,3 
"12. Ballykeeran, Athlone, Co. Westmeath",950, Co. Westmeath,2
"13. Ballykeeran, Athlone, Co. Westmeath",950, Co. Westmeath,4 
"14. 6 Monksfield Park, Bealnamulla, Athlone, Co. Westmeath",1200, Co. Westmeath,2
"15. Brittas Glasson, Glasson, Co. Westmeath",1600, Co. Westmeath,4 
"16. 1 Caislean Riada, Coosan, Athlone, Co. Westmeath",1300, Co. Westmeath,4 
"17. 2 old ballinderry mullingar, Mullingar, Co. Westmeath",900, Co. Westmeath,2
"18. Greenpark Meadows, Mullingar, Co. Westmeath",1200, Co. Westmeath,4 
"19. Beechlawn Drive, Monksland, Athlone, Co. Westmeath",800, Co. Westmeath,2
"20. Lilliput Road, Dysart, Mullingar, Co. Westmeath",1300, Co. Westmeath,3 
"21. 74 Ardilaun Height\'s, Mullingar, Co. Westmeath",1000, Co. Westmeath,2 
"22. 61 Ardilaun Height\'s, Ballymahon Rd, Mullingar, Co. Westmeath",1000, Co. Westmeath,2 
"23. Rostella, Kilbeggan, Co. Westmeath",1200, Co. Westmeath,4 
"24. Tullin, Garnafailagh, Athlone, Co. Westmeath",1100, Co. Westmeath,4 
"25. Knockdomney, Moate, Co. Westmeath",1400, Co. Westmeath,4 
"26. Ard Grainne, Moate, Co. Westmeath",1200, Co. Westmeath,4 
"27. Sli an Choiste, Monksland, Athlone, Co. Westmeath",850, Co. Westmeath,3 
"28. Village Green, Killucan, Co. Westmeath",1000, Co. Westmeath,4 
"29. Newtowncarberry, Athlone, Co. Westmeath",1100, Co. Westmeath,2 
"30. 111 Monksfield, Bealnamulla, Athlone, Co. Westmeath",850, Co. Westmeath,2
"31. Tircroghan, Kinnegad, Co. Westmeath",1000, Co. Westmeath,3 
"32. Gortmore, Tang, Co. Westmeath",1250, Co. Westmeath,6 
"33. Main Street, Ballynacarrigy, Co. Westmeath",1000, Co. Westmeath,5 
"34. 4 Abbey Grange, Moate, Co. Westmeath",1450, Co. Westmeath,3 
"35. Ballinagee Glasson Ath, Glasson, Co. Westmeath",1400, Co. Westmeath,4 
"36. 7 Sonas Village, Sonas Nursing Home, Cloghanboy, Athlone, Co. Westmeath",758, Co. Westmeath,
"1. Rocklands Wexford, Wexford Town, Co. Wexford",1400, Co. Wexford,4 
"2. 14 Ard na Dara, Wexford Town, Co. Wexford",1100, Co. Wexford,4 
"3. Grange Road, New Ross, Co. Wexford",750, Co. Wexford,2 
"4. ., Blackwater, Co. Wexford",800, Co. Wexford,3
"5. Heathfield, Clonard Road, Wexford Town, Co. Wexford",1000, Co. Wexford,3 
"6. Westgate, Hill Street, Wexford Town, Co. Wexford",900, Co. Wexford,4 
"7. Hazelwood, Bridgetown, Bridgetown, Co. Wexford",620, Co. Wexford,2 
"8. Ballyfan, Carne, Co. Wexford",750, Co. Wexford,3 
"9. St Davids Well, Bridgetown, Co. Wexford",720, Co. Wexford,3 
"10. Fairfields Close, Adamstown, Co. Wexford",650, Co. Wexford,2 
"11. Loughnageer, Foulksmills, Co. Wexford",850, Co. Wexford,3
"12. The Faythe, Wexford Town, Co. Wexford",800, Co. Wexford,2
"13. Templars Court, Newline Road, Wexford Town, Co. Wexford",900, Co. Wexford,4 
"14. Elderwood, Castlebridge, Co. Wexford",800, Co. Wexford,2 
"15. Driftwood, Tuskar House Mews, John's Gate Street, Wexford Town, Co. Wexford",1200, Co. Wexford,3 
"16. Ballyfan, Carne, Carne, Co. Wexford",700, Co. Wexford,2
"17. 30 The Orchard, Bellefield, Enniscorthy, Co. Wexford",850, Co. Wexford,3 
"18. Monart East, Enniscorthy, Co. Wexford",950, Co. Wexford,4 
"19. Rea House, Duncormick, Co. Wexford",950, Co. Wexford,4 
"20. Newtown, Kilmore, Kilmore, Co. Wexford",850, Co. Wexford,3
"21. Wells, Ballyedmond, Co. Wexford",1200, Co. Wexford,3 
"22. Cassablanca, Crossabeg, Co. Wexford",900, Co. Wexford,3 
"23. Thornbrook, The Ballagh, Co. Wexford",725, Co. Wexford,3 
"24. Poulpeasty, Clonroche, Co. Wexford",750, Co. Wexford,3 
"25. Joseph Street, Wexford Town, Co. Wexford",650, Co. Wexford,2
"26. Ballina Lower, Ballymurn, Co. Wexford",1150, Co. Wexford,5 
"27. Clonard Village, Wexford Town, Co. Wexford",1000, Co. Wexford,3 
"28. Farrin Carrick, Duncannon, Co. Wexford",1250, Co. Wexford,4 
"29. Hookless Holiday Homes, Fethard-On-Sea, Co. Wexford",750, Co. Wexford,3 
"30. 21 Riverchapel Lane, Courtown, Gorey, Riverchapel, Co. Wexford",900, Co. Wexford,2 
"31. Esmonde Road, Enniscorthy, Co. Wexford",800, Co. Wexford,3
"32. Newborough, Gorey, Co. Wexford",875, Co. Wexford,2
"33. Craanford, Gorey, Co. Wexford",1350, Co. Wexford,4 
"34. The Ferry. The Rower, New Ross, Co. Wexford",600, Co. Wexford,1
"35. St Kierans Saltmills, Wellington Bridge, Co. Wexford",600, Co. Wexford,2
"36. Camolin, Gorey, Co. Wexford",850, Co. Wexford,4
"37. Bog Road, Oilgate, Co. Wexford",700, Co. Wexford,2
"38. 40 Priory Hall, Spawell Road, Wexford Town, Co. Wexford",900, Co. Wexford,3 
"39. Beechgrove, Rosbercon, New Ross, Co. Wexford",850, Co. Wexford,4 
"40. Village Gate, Ballycanew, Gorey, Gorey, Co. Wexford",1100, Co. Wexford,4 
"41. Willowsands, Kilmore Quay, Co. Wexford",800, Co. Wexford,3 
"42. Clonard Village, Wexford Town, Co. Wexford",800, Co. Wexford,2 
"43. The gallops,Ramsgate village, Gorey, Co. Wexford",1100, Co. Wexford,3 
"44. 28 lus mor, Whiterock, Co. Wexford",850, Co. Wexford,2 
"45. Cliff Cottage, Riverchapel, Co. Wexford",1200, Co. Wexford,2 
"46. 13 Clonattin Estate, Gorey, Co. Wexford",1300, Co. Wexford,4 
"47. South Bay Rosslare, Rosslare Strand, Co. Wexford",1400, Co. Wexford,4 
"48. brooklawn, New Ross, Co. Wexford",700, Co. Wexford,2
"49. 34 Ard Na Cuan, Wexford Town, Co. Wexford",1450, Co. Wexford,4 
"50. Riverview Court, Enniscorthy, Co. Wexford",650, Co. Wexford,2
"51. Crosshue, Blackwater, Co. Wexford",500, Co. Wexford,2
"52. Maderia oaks the moyne, Enniscorthy, Co. Wexford",900, Co. Wexford,3 
"1. Eastwood, Bellevue Hill, Delgany, Co. Wicklow",2995, Co. Wicklow,4 
"2. Windgates, Greystones, Co. Wicklow",3000, Co. Wicklow,4 
"3. Gleann Alainn, Little Newtown, Enniskerry, Co. Wicklow",3000, Co. Wicklow,5 
"4. Hollybrook Park, Bray, Co. Wicklow",2080, Co. Wicklow,4 
"5. Knockfin, Laragh village, Laragh, Co. Wicklow",750, Co. Wicklow,
"6. Church View, Eden Gate, Delgany, Co. Wicklow",2110, Co. Wicklow,4 
"7. Charlesland Grove, Greystones, Co. Wicklow",1750, Co. Wicklow,2 
"8. Blainroe, Blainroe, Co. Wicklow",1300, Co. Wicklow,3 
"9. Enniskerry Demesne, Enniskerry, Co. Wicklow",3150, Co. Wicklow,5 
"10. Seapoint, Wicklow Town, Co. Wicklow",1870, Co. Wicklow,4 
"11. Old Court Avenue, Bray, Co. Wicklow",1300, Co. Wicklow,3
"12. Putland Road, Bray, Co. Wicklow",2180, Co. Wicklow,3 
"13. Curtlestown, Enniskerry, Co. Wicklow",3250, Co. Wicklow,5 
"14. Lauderdale Terrace, Vevay Road, Bray, Co. Wicklow",1600, Co. Wicklow,2 
"15. Commons North, Kilmacanogue, Co. Wicklow",1900, Co. Wicklow,3 
"16. Giltspur Brook, Bray, Co. Wicklow",1500, Co. Wicklow,2
"17. Wolfe Tone Square, Bray, Co. Wicklow",1800, Co. Wicklow,3 
"18. 5 Seaview, Kilcoole, Kilcoole, Co. Wicklow",1820, Co. Wicklow,3
"19. Wicklow Retreat, Vale of Avoca, Avoca, Co. Wicklow",3800, Co. Wicklow,3 
"20. Luxury Lodge Tinakilly, Rathnew, Co. Wicklow",12900, Co. Wicklow,7 
"21. Glenair Manor, Delgany, Co. Wicklow",3800, Co. Wicklow,5 
"22. Kholisa, Bellevue Hill, Delgany, Co. Wicklow",3000, Co. Wicklow,4 
"23. Ballinapark, Avoca, Co. Wicklow",2000, Co. Wicklow,4 
"24. Kholisa, Bellevue Hill, Greystones, Co. Wicklow",3000, Co. Wicklow,4 
"25. Ivy Cottage, Ballyrogan Stud, Redcross, Co. Wicklow",1500, Co. Wicklow,2 
"26. 12 Priory Drive, Eden Gate, Delgany, Co. Wicklow",1750, Co. Wicklow,3 
"27. Toberlonagh, Tinahely, Co. Wicklow",1250, Co. Wicklow,3 
"28. Saran Wood, Bray, Co. Wicklow",2000, Co. Wicklow,3 
"29. Dateldu House, Roundwood, Co. Wicklow",1800, Co. Wicklow,4 
"30. Heathervue, Greystones, Co. Wicklow",1622, Co. Wicklow,3
"31. Holly Cottage, Ballyeustace, Rathdrum, Co. Wicklow",900, Co. Wicklow,2
"32. Clara House, Glen Road, Delgany, Co. Wicklow",3000, Co. Wicklow,4 
"33. Garden Cottage, Newrath, Ashford, Co. Wicklow",2200, Co. Wicklow,3 
"34. Short term let - Corballis Demesne, Rathdrum, Co. Wicklow",1500, Co. Wicklow,6 
"35. 34 carrig court rathnew, Rathnew, Co. Wicklow",1300, Co. Wicklow,3
"36. Four Bedroom Stone Fronted Residence, Carrigacurra, Blessington, Co. Wicklow",2100, Co. Wicklow,4 
"37. Laragh, Laragh, Co. Wicklow",1500, Co. Wicklow,3
"38. Rosamunde, Aughrim Road, Carnew, Co. Wicklow",950, Co. Wicklow,4
"39. 2 Rednagh Road, Aughrim, Co. Wicklow",1250, Co. Wicklow,3 
"40. Toberpatrick Cottages, Toberpatrick, Tinahely, Co. Wicklow",600, Co. Wicklow,2
