House,Price,County,Room
"31. Clooncoose, Boyle, Cootehall, Co. Roscommon",650, Co. Roscommon,3 
"32. 8 Stoneyvale, Rooskey, Co. Roscommon",600, Co. Roscommon,4 
"33. Inver Gael, Carrick-on-Shannon, Co. Roscommon",600, Co. Roscommon,4 
"34. 6 Warren Drive, Boyle, Co. Roscommon",850, Co. Roscommon,5 
"35. 2 Meadowbrook, Tulsk, Co. Roscommon",550, Co. Roscommon,3 
"36. Main Street, Rooskey, Co. Roscommon",750, Co. Roscommon,5 
"37. Rooskey, Rooskey, Co. Roscommon",750, Co. Roscommon,4 
"38. 6 Chestnut Grove, Tulsk, Co. Roscommon",600, Co. Roscommon,4 
"39. Water\'s Edge, Ballyleague, Co. Roscommon",850, Co. Roscommon,2 
"40. Archbold House, Bishop St, Elphin, Co. Roscommon",2000, Co. Roscommon,15 
"41. Lisagallon, Roscommon, Co. Roscommon, Roscommon Town, Co. Roscommon",850, Co. Roscommon,3 
"1. 41 Cnoc Na Si, Rathscanlon, Tubbercurry, Co. Sligo",700, Co. Sligo,3 
"2. 2 Treacy Avenue, Sligo, Co. Sligo",800, Co. Sligo,3
"3. Unique Luxury Seafront Rental - Rosses Point, Rosses Point, Co. Sligo",3900, Co. Sligo,6 
"4. Kinsellagh, Colgagh, Co. Sligo",650, Co. Sligo,2
"5. 2 The Laurels, Woodtown Lodge, Sligo, Co. Sligo",875, Co. Sligo,3 
"6. Caltragh, Sligo, Co. Sligo",825, Co. Sligo,3 
"7. Carrowhubbock North, Enniscrone, Co. Sligo",520, Co. Sligo,2
"8. Park, Kilglass, Kilglass, Co. Sligo",550, Co. Sligo,2 
"9. Glann, Culleens, Co. Sligo",650, Co. Sligo,4 
"10. The Windy Gap, 1 Earlsfield, Ballymote, Co. Sligo",650, Co. Sligo,4 
"11. Gulliver's Cottage, Beltra, Co. Sligo",475, Co. Sligo,2 
"12. Castle Cove, Collooney, Co. Sligo",825, Co. Sligo,4 
"13. Finlough, Ballinacarrow, Co. Sligo",550, Co. Sligo,2
"14. Riocht Na Si, Ballygawley, Co. Sligo",750, Co. Sligo,4 
"15. 78 Knocknaganny Park, Sligo, Co. Sligo",800, Co. Sligo,3 
"16. Drum Road, Rathcormac, Co. Sligo",900, Co. Sligo,4
"17. The Drive, Ocean Links, Strandhill, Co. Sligo",1200, Co. Sligo,4 
"18. Highfield Road, Sligo, Co. Sligo",700, Co. Sligo,
"19. Temple Street, Sligo, Co. Sligo",750, Co. Sligo,2
"20. Ballisodare, Town Centre, Ballisodare, Co. Sligo",850, Co. Sligo,4 
"21. Gort Na Si, Coolaney, Co. Sligo",675, Co. Sligo,3
"22. Lakeview Ballindoon Riverstown, Riverstown, Co. Sligo",650, Co. Sligo,4
"23. Fermoyle, Calry, Co. Sligo",800, Co. Sligo,4
"24. Fuchsia Cottage, Calry Rd., Calry, Co. Sligo",800, Co. Sligo,3 
"25. Fairgreen, Easkey, Co. Sligo",850, Co. Sligo,4 
"26. Tubbercurry, Co. Sligo",600, Co. Sligo,3 
"27. 10 Whitecrest Village, Enniscrone, Co. Sligo",700, Co. Sligo,3
"28. Hazelwood Avenue, Sligo, Co. Sligo",850, Co. Sligo,3
"29. Kilmactranny, Castlebaldwin, Co. Sligo",530, Co. Sligo,2
"30. Ballymullaney, Ballinafad, Co. Sligo",600, Co. Sligo,3
"31. Rathbraughan, Sligo, Co. Sligo",750, Co. Sligo,3
"32. Teeling Grove, Tubbercurry, Co. Sligo",520, Co. Sligo,4 
"33. Radharc Na Habhann, Coolaney, Co. Sligo",650, Co. Sligo,3 
"34. market street, Sligo, Co. Sligo",600, Co. Sligo,2
"35. Grace Cottage, Seevinees, Coolaney, Co. Sligo",600, Co. Sligo,3
"36. Cloysparra, Cliffoney, Co. Sligo",800, Co. Sligo,4
"37. Rathglass, Enniscrone, Co. Sligo",600, Co. Sligo,2 
"38. 8 Oaklawn, Cornageeha, Sligo, Co. Sligo",1000, Co. Sligo,4
"39. Woodstream, Coolaney, Co. Sligo",725, Co. Sligo,4 
"40. Ballygawley, Ballygawley, Co. Sligo",700, Co. Sligo,2 
"1. 12 Knights Crescent, Tyone, Nenagh, Co. Tipperary",850, Co. Tipperary,4 
"2. Ballingarry, Thurles, Co. Tipperary, Ballingarry, Co. Tipperary",700, Co. Tipperary,3
"3. Castlelough, Portroe, Co. Tipperary",1000, Co. Tipperary,2
"4. Townlough, Ballina, Co. Tipperary",900, Co. Tipperary,5 
"5. Garrynoe, Ballingarry, Thurles, Co. Tipperary",1000, Co. Tipperary,5 
"6. waterford road, Clonmel, Co. Tipperary",790, Co. Tipperary,
"7. 15 Abbot Crescent, Holycross, Thurles, Co. Tipperary",800, Co. Tipperary,3 
"8. Newtown Ballymacarbry, Clonmel, Co. Tipperary",800, Co. Tipperary,4
"9. Shrewsbury Orchard, Nenagh, Co. Tipperary",900, Co. Tipperary,2 
"10. Currabaha, Templederry, Co. Tipperary",650, Co. Tipperary,4
"11. Mohera, Annacarty, Dundrum, Co. Tipperary",4, Co. Tipperary,3
"12. 4 Aherlow Woods, Aherlow, Co. Tipperary",850, Co. Tipperary,3 
"13. Corville Road, Roscrea, Co. Tipperary",475, Co. Tipperary,
"14. Duncormac, Cashel, Co. Tipperary",800, Co. Tipperary,3 
"15. 6 O’ Hickey Place, Carrickbeg, Co. Tipperary",780, Co. Tipperary,3
"16. 7 Willowbrook, Mocklershill, Cashel, Co. Tipperary",550, Co. Tipperary,
"17. 21 Willowbrook, Mocklershill, Cashel, Co. Tipperary",625, Co. Tipperary,2
"18. Ragg Road, Templemore, Co. Tipperary",900, Co. Tipperary,3 
"19. Hore Abbey, Cashel, Co. Tipperary",900, Co. Tipperary,4 
"20. College Court, Cahir, Cahir, Co. Tipperary",900, Co. Tipperary,3 
"21. Cardens Court, Templemore, Co. Tipperary",750, Co. Tipperary,3 
"22. Fountain House, Lower Gate Square, Cashel, Co. Tipperary",700, Co. Tipperary,2
"23. 13 Abbot Mews, Holycross, Co. Tipperary",650, Co. Tipperary,3
"24. 15 Lakeview, Cullenagh, Ballina, Co. Tipperary",1500, Co. Tipperary,4 
"25. Ballinuonty Borrisoleigh, Borrisoleigh, Co. Tipperary",1, Co. Tipperary,3
"26. 16 Lower Birr Road, Nenagh, Co. Tipperary",650, Co. Tipperary,2
"27. Tubadora, Boherlahan, Co. Tipperary",800, Co. Tipperary,2
"28. 13 Clonmore Lisronagh, Lisronagh, Co. Tipperary",850, Co. Tipperary,3
"29. 7 Glencarra Grove, Fethard rd, Clonmel, Clonmel, Co. Tipperary",1000, Co. Tipperary,3
"30. 90 Glenoaks Walk, Clonmel, Co. Tipperary",950, Co. Tipperary,3
"31. 17 Ballygraigue, Nenagh, Co. Tipperary",750, Co. Tipperary,3
"32. 43 Cnoc Ard, Ballina, Co. Tipperary",950, Co. Tipperary,3 
"33. 1 Upper Friar Street, Cashel, Co. Tipperary",660, Co. Tipperary,2 
"34. Modreeny, Cloughjordan, Co. Tipperary",1000, Co. Tipperary,3
"35. Cormackstown, Thurles, Co. Tipperary",600, Co. Tipperary,3
"36. Tulla Capparoe, Nenagh, Co. Tipperary",1200, Co. Tipperary,5 
"37. 21 Heywood close, Clonmel, Clonmel, Co. Tipperary",750, Co. Tipperary,3
"38. Powerstown Way, Clonmel, Co. Tipperary",1900, Co. Tipperary,5 
"39. Cardens Court, Templemore, Co. Tipperary",700, Co. Tipperary,2 
"40. Killaghy, Mullinahone, Co. Tipperary",750, Co. Tipperary,3
"41. Knockulty, Mullinahone, Co. Tipperary",900, Co. Tipperary,3 
"42. Ard Caoin, Clonmel, Co. Tipperary",945, Co. Tipperary,4 
"43. 50 Castle Oaks, Nenagh, Co. Tipperary",1100, Co. Tipperary,4 
"44. Grallagh, Nenagh, Co. Tipperary",900, Co. Tipperary,3 
"45. Inch Lodge, Inch, Thurles, Bouladuff, Co. Tipperary",880, Co. Tipperary,2 
"46. Ballyea, Cahir, Co. Tipperary",850, Co. Tipperary,2 
"1. Montrose Drive, Foxwood, Waterford, Waterford City, Co. Waterford",1200, Co. Waterford,3 
"2. 8 The Courtyard, Church Street, Dungarvan, Co. Waterford",949, Co. Waterford,3 
"3. Ballinacourty, Dungarvan, Co. Waterford",1250, Co. Waterford,4 
"4. 8 Hawthorn Drive, Bellfield, Ferrybank, Co. Waterford",1100, Co. Waterford,4 
"5. 28, O\'Brien Street, Waterford City, Co. Waterford",900, Co. Waterford,3
"6. 16, Grange Park Avenue, Waterford City, Co. Waterford",1200, Co. Waterford,4
"7. 10, The Drive, Collins Avenue, Waterford City, Co. Waterford",1100, Co. Waterford,3 
"8. 2 Huntersway Castle Grange, Waterford City, Co. Waterford",1100, Co. Waterford,3 
"9. The Fishing Lodge, Rockets Castle, Portlaw, Co. Waterford",1500, Co. Waterford,5 
"10. Mardyke, Tramore, Co. Waterford",1000, Co. Waterford,5 
"11. Doneraile Place, Tramore, Co. Waterford",1000, Co. Waterford,3
"12. 19 Pine Cove, Dunmore East, Co. Waterford",900, Co. Waterford,4 
"13. Wellington Street, Waterford City, Co. Waterford",895, Co. Waterford,2
"14. Beach Cove, Dunmore East, Co. Waterford",750, Co. Waterford,3 
"15. Bayview, Killea, Dunmore East, Co. Waterford",850, Co. Waterford,3 
"16. 2 St. Annes Terrace, Waterford City, Co. Waterford",800, Co. Waterford,2 
"17. The Sycamores, Dunmore Road, Waterford City, Co. Waterford",1500, Co. Waterford,5 
"18. Lismore Heights, Waterford City, Co. Waterford",1500, Co. Waterford,5 
"19. Powerscourt, Dunmore Road, Waterford City, Co. Waterford",1200, Co. Waterford,3 
"20. Ballybrien, Ballymacarbry, Co. Waterford",1200, Co. Waterford,4 
"21. Harbour Village, Dunmore East, Co. Waterford",800, Co. Waterford,3 
"22. Scrouty Road, Portlaw, Co. Waterford",950, Co. Waterford,4 
"23. Newtown, Ballymacarbry, Co. Waterford",800, Co. Waterford,4
"24. 14 Sycamores, Dunmore Road, Waterford City, Co. Waterford",1300, Co. Waterford,4 
"25. Kilnagrange, Kilmacthomas, Co. Waterford",1750, Co. Waterford,5 
"26. \""Harbour Lights\"", Passage East, Co. Waterford",1200, Co. Waterford,4 
"27. Rossduff, Woodstown, Co. Waterford",2000, Co. Waterford,5 
"28. Pine Grove, Tramore, Co. Waterford",1200, Co. Waterford,4 
"29. Williamstown Glen, Williamstown, Waterford City, Co. Waterford",1080, Co. Waterford,3 
"30. Bayview, Dunmore East, Co. Waterford",700, Co. Waterford,4 
"31. Hearns Hill, Knockenduff, Tramore, Co. Waterford",900, Co. Waterford,3
"32. Bayview Cottages, Dunmore East, Co. Waterford",750, Co. Waterford,3
"33. Knockaveelish, Dunmore East, Co. Waterford",900, Co. Waterford,4 
"34. Grange Terrace, Waterford City, Co. Waterford",800, Co. Waterford,2
"35. Cruachan, Dungarvan, Co. Waterford",850, Co. Waterford,4 
"36. Appleblossom, Dunmore East, Dunmore East, Co. Waterford",650, Co. Waterford,2
"37. 10 Forest Haven, Dunmore East, Co. Waterford",750, Co. Waterford,3 
"38. Bowefield, Gracedieu, Waterford City, Co. Waterford",1350, Co. Waterford,5 
"39. Pheasant Walk, Collins Avenue, Waterford City, Co. Waterford",1200, Co. Waterford,4 
"40. Monang, Abbeyside, Dungarvan, Co. Waterford",1800, Co. Waterford,4 
"41. 8 Quay Street, Harbour Bay, Dungarvan, Co. Waterford",1000, Co. Waterford,3 
"42. Monang, Abbeyside, Dungarvan, Co. Waterford",1800, Co. Waterford,4 
"43. 2 Gleann Ard, Dunmore East, Co. Waterford",950, Co. Waterford,4 
"44. Ballinacurragh, near, Ferrybank, Co. Waterford",1200, Co. Waterford,4 
"45. Cois Abha, Dungarvan, Co. Waterford",750, Co. Waterford,3
"46. Manor Court Cork Road, Waterford City, Co. Waterford",800, Co. Waterford,2
"47. Islandkeane south, Tramore, Co. Waterford",600, Co. Waterford,
"48. 15 Woodlawn Grove, Waterford City, Co. Waterford",280, Co. Waterford,6 
"49. 6 Lower King Street, Dungarvan, Co. Waterford",850, Co. Waterford,3
"50. PAIRC NA MBLATH, BALLINROAD, Dungarvan, Co. Waterford",1000, Co. Waterford,4 
"51. 41 Cruachan, Abbeyside, Dungarvan, Dungarvan, Co. Waterford",900, Co. Waterford,3 
"52. Briot Walk, Templars Hall, Waterford City, Co. Waterford",800, Co. Waterford,4 
"53. Cois Abha, Dungarvan, Co. Waterford",750, Co. Waterford,3
"54. 14 Ashley Court, Lismore, Co. Waterford",750, Co. Waterford,2
"55. 37 Monksfied, Abbeyside, Dungarvan, Co. Waterford",1200, Co. Waterford,4 
"56. 65 Marymount, Ferrybank, Co. Waterford",1100, Co. Waterford,3 
"57. 5 Hayfield, Dungarvan, Co. Waterford",825, Co. Waterford,3
"58. 32 Danesfield, Shanbally Lower, Cappoquin, Co. Waterford",750, Co. Waterford,3
"59. Longwood Lodge, Ballyduff, Co. Waterford",600, Co. Waterford,2
"60. Johnstown, Waterford City, Waterford City, Co. Waterford",350, Co. Waterford,5 
"61. 24 Green Oaks, Ferrybank, Waterford City, Co. Waterford",1100, Co. Waterford,4
"62. 8 The Courtyard, Church Street, Dungarvan, Co. Waterford",949, Co. Waterford,3 
"63. 46 Monksfield, Abbeyside, Dungarvan, Co. Waterford",1000, Co. Waterford,3 
"64. Aylesbury, Ferrybank, Co. Waterford",1200, Co. Waterford,4 
"65. Coolcormack, Dungarvan, Co. Waterford",750, Co. Waterford,2 
"66. Murphy Place, Dungarvan, Co. Waterford",800, Co. Waterford,3
"67. Viewmount Park, Dunmore Road, Waterford City, Co. Waterford",1200, Co. Waterford,4 
"68. Oak Road, Viewmount, Waterford City, Co. Waterford",1000, Co. Waterford,3
"1. 4 Abbey Grange, Moate, Co. Westmeath",1450, Co. Westmeath,3 
"2. Connaught Street, Athlone, Co. Westmeath",850, Co. Westmeath,3
"3. 37 Monksfield, Bealnamulla, Athlone, Co. Westmeath",975, Co. Westmeath,3 
"4. Brittas Glasson, Glasson, Co. Westmeath",1600, Co. Westmeath,4 
"5. 8 Castle Hall Park, Athlone, Co. Westmeath",1100, Co. Westmeath,3 
"6. Ardleigh Park, Mullingar, Co. Westmeath",1100, Co. Westmeath,4
"7. Jeffreystown, Mullingar, Co. Westmeath",775, Co. Westmeath,3
"8. 111 Monksfield, Bealnamulla, Athlone, Co. Westmeath",850, Co. Westmeath,2
"9. Killogeenaghan, Fardrum, Moate Road, Athlone, Co. Westmeath",1500, Co. Westmeath,5 
"10. 6 Monksfield Park, Bealnamulla, Athlone, Co. Westmeath",1200, Co. Westmeath,2
"11. Barrybeg, The Berries, Kiltoom, Athlone, Co. Westmeath",1100, Co. Westmeath,3 
"12. 93 Lynn Heights, Mullingar, Co. Westmeath",900, Co. Westmeath,3 
"13. Central Park, Mullingar, Co. Westmeath",1250, Co. Westmeath,4 
"14. Ballykeeran, Athlone, Co. Westmeath",950, Co. Westmeath,4 
"15. 1 Patrick's Street, Athlone, Co. Westmeath",750, Co. Westmeath,2
"16. 9 Retreat Heights, Athlone, Co. Westmeath",1200, Co. Westmeath,4 
"17. Annagh, Ballykeeran, Co. Westmeath",1100, Co. Westmeath,3 
"18. Willow Park Avenue, Athlone, Co. Westmeath",1000, Co. Westmeath,3
"19. Tullin, Garnafailagh, Athlone, Co. Westmeath",1100, Co. Westmeath,4 
"20. Knockdomney, Moate, Co. Westmeath",1400, Co. Westmeath,4 
"21. The Gallops, Kilbeggan, Co. Westmeath",1000, Co. Westmeath,4 
"22. The Downs, Lakepoint, Mullingar, Co. Westmeath",950, Co. Westmeath,2
"23. Valley Court, Athlone, Co. Westmeath",900, Co. Westmeath,3
"24. Heilan Hame, Corgrave, Streamstown, Co. Westmeath",2000, Co. Westmeath,7 
"25. 1 Caislean Riada, Coosan, Athlone, Co. Westmeath",1300, Co. Westmeath,4 
"26. Corbetstown, Killucan, Co. Westmeath",675, Co. Westmeath,2
"27. 67 Drumaconn, Cornamaddy, Athlone, Co. Westmeath",1100, Co. Westmeath,3 
"28. Gortmore, Tang, Co. Westmeath",1250, Co. Westmeath,6 
"29. Rostella, Kilbeggan, Co. Westmeath",1200, Co. Westmeath,4 
"30. The Drive, Lakepoint, Mullingar, Co. Westmeath",1000, Co. Westmeath,4 
"31. 61 Ardilaun Height\'s, Ballymahon Rd, Mullingar, Co. Westmeath",1000, Co. Westmeath,2 
"32. Church Street, Moate, Co. Westmeath",850, Co. Westmeath,2
"33. 2 old ballinderry mullingar, Mullingar, Co. Westmeath",900, Co. Westmeath,2
"34. Greenpark Meadows, Mullingar, Co. Westmeath",1200, Co. Westmeath,4 
"35. Ard Grainne, Moate, Co. Westmeath",1200, Co. Westmeath,4 
"36. Sli an Choiste, Monksland, Athlone, Co. Westmeath",850, Co. Westmeath,3 
"37. Main Street, Ballynacarrigy, Co. Westmeath",1000, Co. Westmeath,5 
"1. Rocklands Wexford, Wexford Town, Co. Wexford",1400, Co. Wexford,4 
"2. 12A Cluain Bui, The Moyne, Enniscorthy, Co. Wexford",750, Co. Wexford,2
"3. Knockina, Gorey, Co. Wexford",1200, Co. Wexford,2 
"4. Hazelwood, Bridgetown, Bridgetown, Co. Wexford",620, Co. Wexford,2 
"5. Ballyfan, Carne, Co. Wexford",750, Co. Wexford,3 
"6. The Green, Clonard Village, Wexford Town, Co. Wexford",950, Co. Wexford,3 
"7. Shillbrack, Carne, Co. Wexford",750, Co. Wexford,3
"8. Gurteenminogue, Murrintown, Wexford Town, Co. Wexford",1500, Co. Wexford,5 
"9. Newtown, Kilmore, Kilmore, Co. Wexford",800, Co. Wexford,3
"10. Loughnageer, Foulksmills, Co. Wexford",850, Co. Wexford,3
"11. College Green, Summer Hill, Wexford Town, Co. Wexford",850, Co. Wexford,3
"12. Lus Mor, Whiterock Hill, Wexford Town, Co. Wexford",850, Co. Wexford,2 
"13. Charlotte Grove, Gorey, Co. Wexford",1100, Co. Wexford,4 
"14. Ballyfan, Carne, Carne, Co. Wexford",700, Co. Wexford,2
"15. King Street, Wexford Town, Co. Wexford",800, Co. Wexford,2
"16. Barrack Street, Wexford, Wexford Town, Co. Wexford",800, Co. Wexford,4
"17. Colestown, Wexford, Wexford Town, Co. Wexford",1400, Co. Wexford,4 
"18. Maderia Oaks, Enniscorthy, Co. Wexford",850, Co. Wexford,3 
"19. Poulpeasty, Clonroche, Co. Wexford",644, Co. Wexford,3 
"20. Hazelwood, Bridgetown, Co. Wexford",500, Co. Wexford,2
"21. Coolballow, Wexford Town, Co. Wexford",800, Co. Wexford,3
"22. Ballymacsimon, Kilmuckridge, Gorey, Co. Wexford",1000, Co. Wexford,3
"23. Ballymacsimon, Kilmuckridge, Co. Wexford",1000, Co. Wexford,3
"24. Wells, Ballyedmond, Co. Wexford",1200, Co. Wexford,3 
"25. Grange Road, New Ross, Co. Wexford",750, Co. Wexford,2 
"26. ., Blackwater, Co. Wexford",800, Co. Wexford,3
"27. The Stables, Belleville, New Ross, Co. Wexford",700, Co. Wexford,2 
"28. Craanford, Gorey, Co. Wexford",1350, Co. Wexford,4 
"29. Camolin, Gorey, Co. Wexford",850, Co. Wexford,4
"30. Farrin Carrick, Duncannon, Co. Wexford",1250, Co. Wexford,4 
"31. 14 Ard na Dara, Wexford Town, Co. Wexford",1100, Co. Wexford,4 
"32. Seamount, Riverchapel, Co. Wexford",1000, Co. Wexford,3
"33. Brooklawn, New Ross, Co. Wexford",720, Co. Wexford,2 
"34. Cliff Cottage, Riverchapel, Co. Wexford",1200, Co. Wexford,2 
"35. Ballincarrig House, Ballincarrig, Tara Hill, Gorey, Co. Wexford",1500, Co. Wexford,4 
"36. 30 The Orchard, Bellefield, Enniscorthy, Co. Wexford",850, Co. Wexford,3 
"37. 45 Bellefield Springs, Enniscorthy, Enniscorthy, Co. Wexford",620, Co. Wexford,2 
"38. millhouse, New Ross, Co. Wexford",650, Co. Wexford,2
"39. Hookless Holiday Homes, Fethard-On-Sea, Co. Wexford",750, Co. Wexford,3 
"40. Village Gate, Ballycanew, Gorey, Gorey, Co. Wexford",1100, Co. Wexford,4 
"41. 5 the park clonattin village, Gorey, Co. Wexford",950, Co. Wexford,3 
"42. Rea House, Duncormick, Co. Wexford",950, Co. Wexford,4 
"43. Esmonde Road, Enniscorthy, Co. Wexford",800, Co. Wexford,3
"44. St Kierans Saltmills, Wellington Bridge, Co. Wexford",600, Co. Wexford,2
"45. Crosshue, Blackwater, Co. Wexford",500, Co. Wexford,2
"1. Eastwood, Bellevue Hill, Delgany, Co. Wicklow",2995, Co. Wicklow,4 
"2. ""Dargelside"" Bray Road, Enniskerry, Co. Wicklow",4000, Co. Wicklow,5 
"3. Windgates, Greystones, Co. Wicklow",3000, Co. Wicklow,4 
"4. Marlton Springs, Wicklow Town, Co. Wicklow",1381, Co. Wicklow,3 
"5. Bel-Air Village, Ashford, Co. Wicklow",1174, Co. Wicklow,3 
"6. Wicklow Retreat, Vale of Avoca, Avoca, Co. Wicklow",3800, Co. Wicklow,3 
"7. Luxury Lodge Tinakilly, Rathnew, Co. Wicklow",12900, Co. Wicklow,7 
"8. Charlesland Grove, Greystones, Co. Wicklow",1750, Co. Wicklow,2 
"9. Wolfetone sq middle, Bray, Co. Wicklow",1500, Co. Wicklow,2
"10. Dateldu House, Roundwood, Co. Wicklow",1800, Co. Wicklow,4 
"11. Ballinapark, Avoca, Co. Wicklow",2000, Co. Wicklow,4 
"12. Ivy Cottage, Ballyrogan Stud, Redcross, Co. Wicklow",1500, Co. Wicklow,2 
"13. Gleann Alainn, Little Newtown, Enniskerry, Co. Wicklow",3000, Co. Wicklow,5 
"14. Enniskerry Demesne, Enniskerry, Co. Wicklow",3150, Co. Wicklow,5 
"15. Seapoint, Wicklow Town, Co. Wicklow",1870, Co. Wicklow,4 
"16. Old Court Avenue, Bray, Co. Wicklow",1300, Co. Wicklow,3
"17. Putland Road, Bray, Co. Wicklow",2180, Co. Wicklow,3 
"18. Curtlestown, Enniskerry, Co. Wicklow",3250, Co. Wicklow,5 
"19. Lauderdale Terrace, Vevay Road, Bray, Co. Wicklow",1600, Co. Wicklow,2 
"20. Commons North, Kilmacanogue, Co. Wicklow",1900, Co. Wicklow,3 
"21. Glenair Manor, Delgany, Co. Wicklow",3800, Co. Wicklow,5 
"22. 7 Glenmalure Pines Rathdrum, Rathdrum, Co. Wicklow",950, Co. Wicklow,3 
"23. Rossmore Avenue, Newtownmountkennedy, Newtownmountkennedy, Co. Wicklow",1750, Co. Wicklow,4 
"24. Toberlonagh, Tinahely, Co. Wicklow",1250, Co. Wicklow,3 
"25. Clogga Cove, Arklow, Co. Wicklow",1000, Co. Wicklow,3 
"26. Avonmore House, Ferrybank, Arklow, Co. Wicklow",950, Co. Wicklow,3
"27. Ardglass, Baltinglass, Co. Wicklow",1300, Co. Wicklow,5 
"28. The Old School House, Nuns Cross, Ashford, Co. Wicklow",1600, Co. Wicklow,2 
"29. Carrig Mill, Mill Road, Greystones, Co. Wicklow",2548, Co. Wicklow,5 
"30. ""Meadowlands"", Prospect, Newcastle, Co. Wicklow",1850, Co. Wicklow,4 
"31. 6 Ash Wood, Arklow, Arklow, Co. Wicklow",1500, Co. Wicklow,4 
"32. Wolfe Tone Square, Bray, Co. Wicklow",1800, Co. Wicklow,3 
"33. Toberpatrick Tinahely, Tinahely, Co. Wicklow",850, Co. Wicklow,
"34. Ballinaskea, Arklow, Co. Wicklow",1200, Co. Wicklow,5 
"35. Hollybrook Park, Bray, Co. Wicklow",2080, Co. Wicklow,4 
"36. Knockfin, Laragh village, Laragh, Co. Wicklow",750, Co. Wicklow,
"37. Ballinastoe, Roundwood, Co. Wicklow",1144, Co. Wicklow,2
"38. 6 kilgarron hill, Enniskerry, Co. Wicklow",1690, Co. Wicklow,2
"39. Drummin East, Delgany, Co. Wicklow",3000, Co. Wicklow,3 
"40. The junction cronebeg aughrim, Aughrim, Co. Wicklow",750, Co. Wicklow,
"41. Clara House, Glen Road, Delgany, Co. Wicklow",3000, Co. Wicklow,4 
"42. Rosamunde, Aughrim Road, Carnew, Co. Wicklow",950, Co. Wicklow,4
"43. 2 Rednagh Road, Aughrim, Co. Wicklow",1250, Co. Wicklow,3 
