House Index,Address,Price,County,Room,Approx price per room
37,"23 Quay Village, Westport, Co. Mayo",825, Co. Mayo,2 ,412.50
38,"Aughagower, Westport, Co. Mayo",800, Co. Mayo,3 ,266.67
39,"Sli na Misean, Westport, Co. Mayo",1300, Co. Mayo,4 ,325.00
40,"Knappaghbeg, Westport, Co. Mayo",700, Co. Mayo,3,233.33
41,"No.14 The Fairways, Westport, Co. Mayo",1100, Co. Mayo,3 ,366.67
42,"Bridge Street, Kilkelly, Co. Mayo",550, Co. Mayo,3,183.33
43,"Airport Road, Charlestown, Co. Mayo",650, Co. Mayo,3 ,216.67
44,"Ballaghaderren Road, Kilkelly, Co. Mayo",560, Co. Mayo,3,186.67
45,"Killala Road Oaklawns, Ballina, Co. Mayo",740, Co. Mayo,4 ,185.00
46,"Rosmoney, Westport, Co. Mayo",3750, Co. Mayo,5 ,750.00
47,"Swinford Road, Foxford, Co. Mayo",550, Co. Mayo,2,275.00
48,"Ballyglass, Claremorris, Co. Mayo",750, Co. Mayo,4 ,187.50
49,"Pound Lane, Swinford, Co. Mayo",660, Co. Mayo,3 ,220.00
50,"BLACKROCK COURT, Ballina, Co. Mayo",850, Co. Mayo,4 ,212.50
51,"Glencarra, Knock, Co. Mayo",550, Co. Mayo,2 ,275.00
52,"Curneen, Murneen, Kiltimagh, Co. Mayo",900, Co. Mayo,2,450.00
53,"Rosbeg, Westport, Co. Mayo",1000, Co. Mayo,3,333.33
54,"Belclare, Westport, Co. Mayo",3250, Co. Mayo,4 ,812.50
55,"Ashford, Dringeen, Cong, Co. Mayo",750, Co. Mayo,4 ,187.50
56,"Killadoon, Westport, Co. Mayo",700, Co. Mayo,2,350.00
57,"1 The Lodge, Murrisk na bol, Murrisk, Westport, Murrisk, Co. Mayo",800, Co. Mayo,2,400.00
58,"9 Westbury Court' Quay Road, Westport, Co. Mayo",1100, Co. Mayo,3 ,366.67
59,"Shraigh Hill, Belmullet, Co. Mayo",500, Co. Mayo,3,166.67
60,"16 College Green, Claremorris, Co. Mayo",950, Co. Mayo,5 ,190.00
61,"Riverside Drive, Ballina, Co. Mayo",700, Co. Mayo,4 ,175.00
62,"Belgarrow, Foxford, Co. Mayo",825, Co. Mayo,3 ,275.00
63,"9 The Shores, Annagh Village, Laherdane, Lahardaun, Co. Mayo",575, Co. Mayo,3 ,191.67
64,"Peter St, Westport, Co. Mayo",1200, Co. Mayo,3 ,400.00
65,"Aillemore, Killadoon, Louisburgh, Co. Mayo",480, Co. Mayo,2,240.00
66,"Westlands, Westport, Co. Mayo",1000, Co. Mayo,4 ,250.00
67,"Murrisk, Westport, Murrisk, Co. Mayo",715, Co. Mayo,3 ,238.33
68,"Killawalla, Westport, Co. Mayo",900, Co. Mayo,5 ,180.00
69,"Rahard, Ballinrobe, Co. Mayo",700, Co. Mayo,4 ,175.00
70,"Coolcun, Scardaun, Co. Mayo",600, Co. Mayo,3,200.00
1,"11 Grand Priory, Kells, Co. Meath",1650, Co. Meath,4 ,412.50
2,"Dunville Lawn, Athlumney, Co. Meath",1650, Co. Meath,3 ,550.00
3,"Pike Corner, Kilmessan, Co. Meath",2200, Co. Meath,5 ,440.00
4,"Corballis, Donore, Drogheda, Co. Meath, Donore, Co. Meath",1465, Co. Meath,4 ,366.25
5,"The Rise, Nobber, Co. Meath",630, Co. Meath,2,315.00
6,"Castletown, Navan, Co. Meath",1000, Co. Meath,3 ,333.33
7,"The Commons, Duleek, Co. Meath",1300, Co. Meath,3 ,433.33
8,"Ross, Mountnugent, Oldcastle, Co. Meath",700, Co. Meath,3,233.33
9,"Cairn Court, Ratoath, Co. Meath",1750, Co. Meath,3 ,583.33
10,"College Hill, Braystown, Slane, Co. Meath",1800, Co. Meath,5 ,360.00
11,"Horistown, Rathkenny, Co. Meath",1700, Co. Meath,4 ,425.00
12,"Coolfore, Ashbourne, Co. Meath",2300, Co. Meath,5 ,460.00
13,"Ballygortagh, Summerhill, Co. Meath",1600, Co. Meath,4,400.00
14,"No 4 Circular Road, Kells, Co. Meath",1050, Co. Meath,3,350.00
15,"Newcastle Wood Square, Enfield, Co. Meath",1400, Co. Meath,3 ,466.67
16,"Newmans Mill, Athboy, Co. Meath",1100, Co. Meath,4 ,275.00
17,"Cloona Paddocks, Johnstownbridge, Enfield, Co. Meath",1800, Co. Meath,5 ,360.00
18,"Bective Street, Kells, Co. Meath",1200, Co. Meath,2 ,600.00
19,"10 Brookville, Ashbourne, Co. Meath",1600, Co. Meath,3,533.33
20,"The Back Lodge, French Lane, Stackallen, Co. Meath",2500, Co. Meath,4 ,625.00
21,"The Cairns, Crossakiel, Kells, Co. Meath",1100, Co. Meath,3 ,366.67
22,"Coolfore, Ashbourne, Co. Meath",2300, Co. Meath,5 ,460.00
23,"The Commons, Duleek, Co. Meath",1400, Co. Meath,3 ,466.67
24,"Balgeeth, Ardcath, Co. Meath",1500, Co. Meath,3 ,500.00
25,"64 Racehill Park, Ashbourne, Co. Meath",3000, Co. Meath,5 ,600.00
26,"Town Centre, Kells, Co. Meath",1300, Co. Meath,3 ,433.33
27,"Mornington Park, Mornington, Co. Meath",1300, Co. Meath,3 ,433.33
28,"Ledwidge Hall, Slane, Co. Meath",1750, Co. Meath,4 ,437.50
29,"Castlejordan Village, Castlejordan, Co. Meath",950, Co. Meath,3,316.67
30,"Rathkenny, Navan, Co. Meath, Rathkenny, Co. Meath",900, Co. Meath,3 ,300.00
31,"Ballygortha, Summerhill, Co. Meath",1500, Co. Meath,3 ,500.00
32,"13 Crannog Dunshaughlin Co. Meath, Dunshaughlin, Co. Meath",1486, Co. Meath,4 ,371.50
33,"Tullyard, Trim, Co. Meath",2500, Co. Meath,6 ,416.67
34,"Glen Abhainn Grove, Enfield, Co. Meath",1400, Co. Meath,3 ,466.67
35,"Bective Lodge, Kilmessan, Co. Meath",1190, Co. Meath,3 ,396.67
36,"The Glebe Batterstown, Batterstown, Co. Meath",3000, Co. Meath,5 ,600.00
37,"The Meadows, Dunshaughlin, Co. Meath",1850, Co. Meath,4 ,462.50
38,"51 The Belfry, Athboy Road, Trim, Co. Meath",1400, Co. Meath,3 ,466.67
39,"The Moy, Summerhill, Co. Meath",1200, Co. Meath,2,600.00
40,"Johnstown, Navan, Co. Meath",1250, Co. Meath,3 ,416.67
41,"Brownstown, Kentstown, Navan, Co. Meath",1450, Co. Meath,2,725.00
42,"The Square, Innwood, Enfield, Co. Meath",1600, Co. Meath,3 ,533.33
43,"69 Hamilton Place, Trim, Co. Meath",1700, Co. Meath,4 ,425.00
44,"Vesington Wood, Dunboyne, Co Meath, Dunboyne, Co. Meath",3000, Co. Meath,6 ,500.00
45,"Ballymadun, Ashbourne, Co. Meath",1800, Co. Meath,3,600.00
1,"22 Hillcrest Manor, Clontibret, Co. Monaghan",850, Co. Monaghan,4 ,212.50
2,"Cornahoe, Castleshane, Co. Monaghan",800, Co. Monaghan,3,266.67
3,"Farney Street, Carrickmacross, Co. Monaghan",800, Co. Monaghan,3 ,266.67
4,"10 The Orchard, Ropewalk, Monaghan, Co. Monaghan",950, Co. Monaghan,4 ,237.50
5,"12 Lochmor Avenue, Ballybay, Co. Monaghan",650, Co. Monaghan,3,216.67
6,"Cabragh, Castleblayney, Co. Monaghan",650, Co. Monaghan,3,216.67
7,"47 Crescent Hill, Castleblayney, Co. Monaghan",900, Co. Monaghan,4 ,225.00
8,"20 Culbrennan, Ballybay, Co. Monaghan",700, Co. Monaghan,4,175.00
9,"26 Rosevale, Castleblayney, Co. Monaghan",850, Co. Monaghan,3,283.33
10,"Lough Na Glack, Carrickmacross, Co. Monaghan",880, Co. Monaghan,3 ,293.33
11,"Castleblaney Road, Carrickmacross, Co. Monaghan",900, Co. Monaghan,3 ,300.00
12,"Bryanlitter, Clontibret, Co. Monaghan",1000, Co. Monaghan,4 ,250.00
1,"Ballin Ri, Collins Lane, Tullamore, Ardan, Co. Offaly",1000, Co. Offaly,3,333.33
2,"Carrick Road, Edenderry, Co. Offaly",700, Co. Offaly,1,700.00
3,"Cluaín na Spídeoga, Cloghan, Co. Offaly",700, Co. Offaly,3,233.33
4,"Jail Lawn, Tullamore, Co. Offaly",800, Co. Offaly,3,266.67
5,"Clonminch Wood, Tullamore, Co. Offaly",1000, Co. Offaly,4 ,250.00
6,"Durrow, Tullamore, Co. Offaly",1100, Co. Offaly,4,275.00
7,"Ballylin, Ferbane, Co. Offaly",900, Co. Offaly,4 ,225.00
8,"Kingston fortal, Birr, Co. Offaly",900, Co. Offaly,4 ,225.00
9,"Birr, Birr, Co. Offaly",800, Co. Offaly,3 ,266.67
10,"Leinster, Clara, Co. Offaly",900, Co. Offaly,4,225.00
11,"Highgate, Birr, Co. Offaly",900, Co. Offaly,4 ,225.00
12,"Ferbane Town, Ferbane, Co. Offaly",800, Co. Offaly,4,200.00
13,"No 7 Chancery Park Way, Chancery Park, Tullamore, Co. Offaly",950, Co. Offaly,3 ,316.67
14,"The Oaks, Hillside, Birr, Co. Offaly",1200, Co. Offaly,4 ,300.00
15,"Church Hill, Tullamore, Co. Offaly",1000, Co. Offaly,4 ,250.00
16,"Carraig cluin, Tullamore, Co. Offaly",950, Co. Offaly,3 ,316.67
17,"Ballin Ri, Tullamore, Co. Offaly",1000, Co. Offaly,3 ,333.33
18,"Harbour Walk, Tullamore, Co. Offaly, Tullamore, Co. Offaly",1000, Co. Offaly,3 ,333.33
19,"Spollanstown Woods, Tullamore, Co. Offaly",1200, Co. Offaly,4 ,300.00
20,"Ballinamona, Durrow, Tullamore, Co. Offaly",1200, Co. Offaly,6 ,200.00
21,"Heather Grove, Clara, Co. Offaly",900, Co. Offaly,3 ,300.00
22,"Bellhill, Clareen, Co. Offaly",600, Co. Offaly,3,200.00
1,"Riverwalk, Rooskey, Co. Roscommon",600, Co. Roscommon,3 ,200.00
2,"Creevyquin Roscommon, Roscommon Town, Co. Roscommon",900, Co. Roscommon,3 ,300.00
3,"Cregga Court, Elphin, Co. Roscommon",550, Co. Roscommon,3 ,183.33
4,"2 Market Street, Ballaghaderreen, Co. Roscommon",400, Co. Roscommon,2,200.00
5,"Ballinlough, Ballinlough, Co. Roscommon",700, Co. Roscommon,4 ,175.00
6,"8 Castlehall Park, Bealnamulla, Athlone, Co. Roscommon",1100, Co. Roscommon,3 ,366.67
7,"Ballinaboy, Kilteevan, Co. Roscommon",850, Co. Roscommon,4 ,212.50
8,"Clooneyourish, Athleague, Co. Roscommon",750, Co. Roscommon,4 ,187.50
9,"Croghan, Croghan, Co. Roscommon",650, Co. Roscommon,3,216.67
10,"6 Shannonside,Lanesboro, Ballyleague, Co. Roscommon",700, Co. Roscommon,3,233.33
11,"Main Street, Rooskey, Co. Roscommon",750, Co. Roscommon,5 ,150.00
12,"Callow, Frenchpark, Co. Roscommon",500, Co. Roscommon,3,166.67
13,"Kye, Elphin, Co. Roscommon",700, Co. Roscommon,4 ,175.00
14,"Woodlands Loughglynn, Castlerea, Co. Roscommon",600, Co. Roscommon,3 ,200.00
15,"The Old Mill, Castlerea, Co. Roscommon",650, Co. Roscommon,3 ,216.67
16,"Dun Ard, Knockcroghery, Co. Roscommon",900, Co. Roscommon,4 ,225.00
17,"Kildangan, Ballaghaderreen, Co. Roscommon",600, Co. Roscommon,3,200.00
18,"Kielty, Athlone, Co. Roscommon",750, Co. Roscommon,2,375.00
19,"Lisheen View, Pound Street, Ballaghaderreen, Co. Roscommon",480, Co. Roscommon,3,160.00
20,"Water's Edge, Ballyleague, Co. Roscommon",850, Co. Roscommon,2 ,425.00
21,"Boyle Town, Boyle, Co. Roscommon",650, Co. Roscommon,3 ,216.67
22,"Keadue Village, Keadue, Co. Roscommon",700, Co. Roscommon,3 ,233.33
23,"Rathcroghan Tulsk, Tulsk, Co. Roscommon",450, Co. Roscommon,3 ,150.00
24,"Between Frechpark and Ballaghaderreen, Tibohine, Co. Roscommon",440, Co. Roscommon,1,440.00
25,"Stonepark, Galway Road, Roscommon Town, Co. Roscommon",950, Co. Roscommon,3,316.67
26,"Cremully, Castlecoote, Co. Roscommon",900, Co. Roscommon,4 ,225.00
27,"4 Sli an Chaoiste, Athlone, Co. Roscommon",1000, Co. Roscommon,3 ,333.33
28,"Claremont Ballyforan, Ballyforan, Co. Roscommon",785, Co. Roscommon,4 ,196.25
29,"Waterville Bealnamulla, Athlone, Co. Roscommon",1400, Co. Roscommon,4 ,350.00
30,"Ardmullen, Athlone, Co. Roscommon",1000, Co. Roscommon,4 ,250.00
31,"Knockcroghery, Knockcroghery, Co. Roscommon",480, Co. Roscommon,1,480.00
32,"Foxfield, Ballaghaderreen, Co. Roscommon",500, Co. Roscommon,5 ,100.00
33,"Drumsillagh, Cootehall, Co. Roscommon",480, Co. Roscommon,3,160.00
34,"27,Waters Edge, Ballyleague, Co. Roscommon",600, Co. Roscommon,2,300.00
35,"15 Meadow Vale, Boyle, Co. Roscommon",675, Co. Roscommon,3 ,225.00
36,"11 Wallace Court, Ballinlough, Co. Roscommon",500, Co. Roscommon,3,166.67
37,"7 Shannon Side, Ballyleague, Co. Roscommon",700, Co. Roscommon,3,233.33
38,"6 Warren Drive, Boyle, Co. Roscommon",850, Co. Roscommon,5 ,170.00
39,"Quay West, Cootehall, Co. Roscommon",700, Co. Roscommon,3 ,233.33
40,"2 Mill Cross Crescent, Athlone, Co. Roscommon",1100, Co. Roscommon,3 ,366.67
41,"8 Stoneyvale, Rooskey, Co. Roscommon",600, Co. Roscommon,4 ,150.00
42,"2 Meadowbrook, Tulsk, Co. Roscommon",550, Co. Roscommon,3 ,183.33
43,"Archbold House, Bishop St, Elphin, Co. Roscommon",2000, Co. Roscommon,15 ,133.33
44,"Lisagallon, Roscommon, Co. Roscommon, Roscommon Town, Co. Roscommon",850, Co. Roscommon,3 ,283.33
1,"41 Cnoc Na Si, Rathscanlon, Tubbercurry, Co. Sligo",700, Co. Sligo,3 ,233.33
2,"Unique Luxury Seafront Rental - Rosses Point, Rosses Point, Co. Sligo",3900, Co. Sligo,6 ,650.00
3,"Gulliver's Cottage, Beltra, Co. Sligo",475, Co. Sligo,2 ,237.50
4,"Woodville Court, Second Sea Road, Sligo, Co. Sligo",900, Co. Sligo,3 ,300.00
5,"Glann, Culleens, Co. Sligo",650, Co. Sligo,4 ,162.50
6,"Dooneen, Enniscrone, Co. Sligo",600, Co. Sligo,2 ,300.00
7,"Park, Kilglass, Kilglass, Co. Sligo",550, Co. Sligo,2 ,275.00
8,"15 B Quay Street, Sligo, Sligo, Co. Sligo",800, Co. Sligo,2,400.00
9,"The Windy Gap, 1 Earlsfield, Ballymote, Co. Sligo",650, Co. Sligo,4 ,162.50
10,"Kintogher, Rosses Point, Co. Sligo",1400, Co. Sligo,4 ,350.00
11,"Bru na hAbhainn, Collooney, Co. Sligo",750, Co. Sligo,3 ,250.00
12,"The Hawthorns, Sligo, Co. Sligo",900, Co. Sligo,3 ,300.00
13,"Kilmactranny, Castlebaldwin, Co. Sligo",530, Co. Sligo,2,265.00
14,"Finlough, Ballinacarrow, Co. Sligo",550, Co. Sligo,2,275.00
15,"78 Knocknaganny Park, Sligo, Co. Sligo",800, Co. Sligo,3 ,266.67
16,"Coach Yard, Kevinsfort, Strandhill Road, Sligo, Co. Sligo",750, Co. Sligo,1 ,750.00
17,"Radharc Na Habhann, Coolaney, Co. Sligo",650, Co. Sligo,3 ,216.67
18,"Riocht Na Si, Ballygawley, Co. Sligo",750, Co. Sligo,4 ,187.50
19,"Fermoyle, Calry, Co. Sligo",800, Co. Sligo,4,200.00
20,"The Waves. Ocean Links., Strandhill, Co. Sligo",1100, Co. Sligo,4 ,275.00
21,"32 Knockmuldowney Park, Ballisodare, Co. Sligo",1000, Co. Sligo,4 ,250.00
22,"9 Oxfield Road, Lissadell Park, Carney, Co. Sligo",700, Co. Sligo,3 ,233.33
23,"Woodtown Lodge, Pearse Road, Sligo, Co. Sligo",950, Co. Sligo,4 ,237.50
24,"The Drive, Ocean Links, Strandhill, Co. Sligo",1100, Co. Sligo,4 ,275.00
25,"Highfield Road, Sligo, Co. Sligo",700, Co. Sligo,1,700.00
26,"Oakfield Park, Sligo, Co. Sligo",800, Co. Sligo,3,266.67
27,"Temple Street, Sligo, Co. Sligo",750, Co. Sligo,2,375.00
28,"Ballygawley, Ballygawley, Co. Sligo",700, Co. Sligo,2 ,350.00
29,"Fuchsia Cottage, Calry Rd., Calry, Co. Sligo",800, Co. Sligo,3 ,266.67
30,"Caltragh, Sligo, Co. Sligo",825, Co. Sligo,3 ,275.00
31,"Riverwalk, Collooney, Co. Sligo",900, Co. Sligo,4 ,225.00
32,"Rathbraughan, Sligo, Co. Sligo",750, Co. Sligo,3,250.00
33,"Rathglass, Enniscrone, Co. Sligo",600, Co. Sligo,2 ,300.00
34,"10 Whitecrest Village, Enniscrone, Co. Sligo",700, Co. Sligo,3,233.33
35,"8 Oaklawn, Cornageeha, Sligo, Co. Sligo",1000, Co. Sligo,4,250.00
36,"6 Temple St, Sligo, Co. Sligo",850, Co. Sligo,3,283.33
37,"2 The Laurels, Woodtown Lodge, Sligo, Co. Sligo",875, Co. Sligo,3 ,291.67
38,"Drum Road, Rathcormac, Co. Sligo",900, Co. Sligo,4,225.00
39,"Tubbercurry, Co. Sligo",600, Co. Sligo,3 ,200.00
40,"Ballymullaney, Ballinafad, Co. Sligo",600, Co. Sligo,3,200.00
41,"Grace Cottage, Seevinees, Coolaney, Co. Sligo",600, Co. Sligo,3,200.00
1,"Willowbrook, Fethard Rd., Cashel, Cashel, Co. Tipperary",900, Co. Tipperary,2,450.00
2,"Castlegrace, Ardfinnan, Co. Tipperary",1150, Co. Tipperary,5 ,230.00
3,"9 Stephens Grove, Clonmel, Co. Tipperary",1400, Co. Tipperary,4 ,350.00
4,"Devalera Court, Nenagh, Co. Tipperary",850, Co. Tipperary,3,283.33
5,"Bank lane, Clonmel, Co. Tipperary",600, Co. Tipperary,1,600.00
6,"Glenahilty, Cloughjordan, Co. Tipperary",550, Co. Tipperary,3,183.33
7,"29 Longfield Ave, Clonmel, Co. Tipperary",950, Co. Tipperary,2 ,475.00
8,"Ballyea, Cahir, Co. Tipperary",850, Co. Tipperary,2 ,425.00
9,"Hawthorn Crescent 3, Carrick-on-Suir, Co. Tipperary",950, Co. Tipperary,4 ,237.50
10,"Ballydoyle, Rosegreen, Co. Tipperary",800, Co. Tipperary,3,266.67
11,"Derryclooney, New Inn, Co. Tipperary",800, Co. Tipperary,4,200.00
12,"Ballybeg house St. Kevin’s park, Littleton, Co. Tipperary",800, Co. Tipperary,2,400.00
13,"Elmwood, Dublin Road, Thurles, Co. Tipperary",850, Co. Tipperary,4 ,212.50
14,"16 Lower Birr Road, Nenagh, Co. Tipperary",650, Co. Tipperary,2,325.00
15,"Tubadora, Boherlahan, Co. Tipperary",800, Co. Tipperary,2,400.00
16,"Ellanmeen, Ballinard, Tipperary Town, Co. Tipperary",600, Co. Tipperary,2,300.00
17,"Currabaha, Templederry, Co. Tipperary",650, Co. Tipperary,4,162.50
18,"Shrewsbury Orchard, Nenagh, Co. Tipperary",900, Co. Tipperary,2 ,450.00
19,"Garrynoe, Ballingarry, Thurles, Co. Tipperary",1000, Co. Tipperary,5 ,200.00
20,"53 Cnoc Cluain, Ballina, Co. Tipperary",1000, Co. Tipperary,3,333.33
21,"4 Cashel St, Clonmel, Co. Tipperary",800, Co. Tipperary,2,400.00
22,"1 Upper Friar Street, Cashel, Co. Tipperary",660, Co. Tipperary,2 ,330.00
23,"Castlelough, Portroe, Co. Tipperary",1000, Co. Tipperary,2,500.00
24,"16 Springfield Grove, Rossmore Village, Tipperary Town, Co. Tipperary",850, Co. Tipperary,4,212.50
25,"No. 2 McDonagh Street, Nenagh, Co. Tipperary",1000, Co. Tipperary,4 ,250.00
26,"4 Aherlow Woods, Aherlow, Co. Tipperary",850, Co. Tipperary,3 ,283.33
27,"Ballingarry, Thurles, Co. Tipperary, Ballingarry, Co. Tipperary",700, Co. Tipperary,3,233.33
28,"Kilmaneen, Newcastle, Ardfinnan, Co. Tipperary",650, Co. Tipperary,2 ,325.00
29,"Lyrefune, Ballyporeen, Co. Tipperary",850, Co. Tipperary,3 ,283.33
30,"49 Cuirt Monard, Monard, Co. Tipperary",1000, Co. Tipperary,5 ,200.00
31,"6 Greenfields, Cashel, Co. Tipperary",720, Co. Tipperary,2 ,360.00
32,"The orchard, Borrisoleigh, Co. Tipperary",650, Co. Tipperary,2 ,325.00
33,"Duncormac, Cashel, Co. Tipperary",800, Co. Tipperary,3 ,266.67
34,"20 min from Clonmel, Clonmel, Co. Tipperary",700, Co. Tipperary,3 ,233.33
35,"Modreeny, Cloughjordan, Co. Tipperary",1000, Co. Tipperary,3,333.33
36,"Main Street Templemore, Templemore, Co. Tipperary",700, Co. Tipperary,4 ,175.00
37,"Inch Lodge, Inch, Thurles, Bouladuff, Co. Tipperary",880, Co. Tipperary,2 ,440.00
38,"Pallashill, Bouladuff, Co. Tipperary",800, Co. Tipperary,4,200.00
39,"Powerstown Way, Clonmel, Co. Tipperary",1900, Co. Tipperary,5 ,380.00
40,"Ragg Road, Templemore, Co. Tipperary",900, Co. Tipperary,3 ,300.00
41,"Cardens Court, Templemore, Co. Tipperary",750, Co. Tipperary,3 ,250.00
42,"43 Cnoc Ard, Ballina, Co. Tipperary",950, Co. Tipperary,3 ,316.67
43,"Cardens Court, Templemore, Co. Tipperary",700, Co. Tipperary,2 ,350.00
44,"Knockulty, Mullinahone, Co. Tipperary",900, Co. Tipperary,3 ,300.00
1,"LISMORE PARK, Waterford City, Co. Waterford",720, Co. Waterford,3 ,240.00
2,"Lismore Heights, Waterford City, Co. Waterford",1500, Co. Waterford,5 ,300.00
3,"The Sycamores, Dunmore Road, Waterford City, Co. Waterford",1500, Co. Waterford,5 ,300.00
4,"75 Cul Rua, Aglish, Co. Waterford",750, Co. Waterford,3 ,250.00
5,"Ballybrien, Ballymacarbry, Co. Waterford",1200, Co. Waterford,4 ,300.00
6,"Glenagurteen, Ballyduff Upper, Ballyduff, Co. Waterford",800, Co. Waterford,3,266.67
7,"Cleaboy Avenue, Waterford City, Co. Waterford",950, Co. Waterford,3 ,316.67
8,"Pheasant Walk, Collins Avenue, Waterford City, Co. Waterford",1200, Co. Waterford,4,300.00
9,"19 Pine Cove, Dunmore East, Co. Waterford",900, Co. Waterford,3 ,300.00
10,"Tirconnell Avenue, Lismore Lawn, Waterford City, Co. Waterford",1250, Co. Waterford,3 ,416.67
11,"Bayview, Killea, Dunmore East, Co. Waterford",850, Co. Waterford,3 ,283.33
12,"10, The Drive, Collins Avenue, Waterford City, Co. Waterford",1100, Co. Waterford,3 ,366.67
13,"Ashley Cresent ,Cherrymount, Waterford City, Co. Waterford",900, Co. Waterford,3 ,300.00
14,"Harbour Village, Dunmore East, Co. Waterford",800, Co. Waterford,3 ,266.67
15,"John's Park, Waterford City, Co. Waterford",950, Co. Waterford,3,316.67
16,"Scrouty Road, Portlaw, Co. Waterford",950, Co. Waterford,4 ,237.50
17,"34 Brookhurst, Collins Avenue, Dunmore Road, Waterford City, Co. Waterford",1200, Co. Waterford,3 ,400.00
18,"Ash Square Lackenwood, Waterford City, Co. Waterford",400, Co. Waterford,2 ,200.00
19,"Kilnagrange, Kilmacthomas, Co. Waterford",1750, Co. Waterford,5 ,350.00
20,"Rossduff, Woodstown, Co. Waterford",2000, Co. Waterford,5 ,400.00
21,"Magenta Close Grange Manor, Waterford City, Co. Waterford",1200, Co. Waterford,3 ,400.00
22,"Bowefield, Gracedieu, Waterford City, Co. Waterford",1350, Co. Waterford,5 ,270.00
23,"Pheasant Walk, Collins Avenue, Waterford City, Co. Waterford",1200, Co. Waterford,4 ,300.00
24,"Viewmount Park, Dunmore Road, Waterford City, Co. Waterford",1100, Co. Waterford,4 ,275.00
25,"Knockaveelish, Dunmore East, Co. Waterford",900, Co. Waterford,4 ,225.00
26,"Appleblossom, Dunmore East, Dunmore East, Co. Waterford",650, Co. Waterford,2,325.00
27,"Ballinacurragh, near, Ferrybank, Co. Waterford",1200, Co. Waterford,4 ,300.00
28,"The Fishing Lodge, Rockets Castle, Portlaw, Co. Waterford",1500, Co. Waterford,5 ,300.00
29,"8 The Courtyard, Church Street, Dungarvan, Co. Waterford",975, Co. Waterford,3 ,325.00
30,"14 Ashley Court, Lismore, Co. Waterford",750, Co. Waterford,2,375.00
31,"Wellington Street, Waterford City, Co. Waterford",895, Co. Waterford,2,447.50
32,"Mardyke, Tramore, Co. Waterford",1000, Co. Waterford,5 ,200.00
33,"Islandkeane south, Tramore, Co. Waterford",600, Co. Waterford,1,600.00
34,"15 Woodlawn Grove, Waterford City, Co. Waterford",280, Co. Waterford,6 ,46.67
35,"Barrack Street, Belview Port, Co. Waterford",350, Co. Waterford,2,175.00
36,"41 Cruachan, Abbeyside, Dungarvan, Dungarvan, Co. Waterford",800, Co. Waterford,3 ,266.67
37,"Briot Drive, Templar's Hall., Waterford City, Co. Waterford",1450, Co. Waterford,5 ,290.00
38,"1 Appian Close, Ardkeen Village, Waterford, Waterford City, Co. Waterford",1100, Co. Waterford,3 ,366.67
39,"Briot Walk, Templars Hall, Waterford City, Co. Waterford",800, Co. Waterford,4 ,200.00
40,"46 Monksfield, Abbeyside, Dungarvan, Co. Waterford",1000, Co. Waterford,3 ,333.33
41,"Longwood Lodge, Ballyduff, Co. Waterford",600, Co. Waterford,2,300.00
42,"23 Tournore Meadows, Dungarvan, Co. Waterford",850, Co. Waterford,2,425.00
43,"Monang, Abbeyside, Dungarvan, Co. Waterford",1800, Co. Waterford,4 ,450.00
44,"22 Abbots Close, Seapark, Dungarvan, Co. Waterford",775, Co. Waterford,3,258.33
45,"Powerscourt, Dunmore Road, Waterford City, Co. Waterford",1200, Co. Waterford,3 ,400.00
46,"Knockacaharna, Ballinamult, Co. Waterford",550, Co. Waterford,2,275.00
47,"Ballydrislane, Tramore, Co. Waterford",2200, Co. Waterford,5 ,440.00
48,"Hearns Hill, Knockenduff, Tramore, Co. Waterford",800, Co. Waterford,3,266.67
49,"Cluain A Laoi, Waterford City, Co. Waterford",280, Co. Waterford,4 ,70.00
50,"65 Marymount, Ferrybank, Co. Waterford",1100, Co. Waterford,3 ,366.67
51,"Ballinacourty, Dungarvan, Co. Waterford",1250, Co. Waterford,4 ,312.50
1,"4 Abbey Grange, Moate, Co. Westmeath",1450, Co. Westmeath,3 ,483.33
2,"Connaught Street, Athlone, Co. Westmeath",850, Co. Westmeath,3,283.33
3,"Willow Park Athlone, Athlone, Co. Westmeath",260, Co. Westmeath,3 ,86.67
4,"Walnut Lane, Kilbeggan, Co. Westmeath",1000, Co. Westmeath,3 ,333.33
5,"Tullin, Garnafailagh, Athlone, Co. Westmeath",1100, Co. Westmeath,4 ,275.00
6,"8 Castle Hall Park, Athlone, Co. Westmeath",1100, Co. Westmeath,3 ,366.67
7,"Knockdomney, Moate, Co. Westmeath",1400, Co. Westmeath,4 ,350.00
8,"The Downs, Lakepoint, Mullingar, Co. Westmeath",950, Co. Westmeath,2,475.00
9,"Kilkenny West, Glasson, Co. Westmeath",850, Co. Westmeath,2,425.00
10,"Finea Village, Finea, Co. Westmeath",600, Co. Westmeath,3,200.00
11,"37 Monksfield, Bealnamulla, Athlone, Co. Westmeath",975, Co. Westmeath,3 ,325.00
12,"Heilan Hame, Corgrave, Streamstown, Co. Westmeath",2000, Co. Westmeath,7 ,285.71
13,"Greatdown, The Downs, Mullingar, Co. Westmeath",1100, Co. Westmeath,5,220.00
14,"""The Bungalow"", Ballinderry, Mullingar, Co. Westmeath",850, Co. Westmeath,2,425.00
15,"Newbridge Fardrum, Athlone, Co. Westmeath",1000, Co. Westmeath,3,333.33
16,"4 Loch Luatha, Mount Temple, Co. Westmeath",1750, Co. Westmeath,4 ,437.50
