House,Price,County,Room
"28. Ivy House, The Heritage Golf & Country Club, Killenard, Co. Laois",4800, Co. Laois,5 
"29. Coote Street, Portlaoise, Co. Laois",1000, Co. Laois,2 
"1. Dromod Village, Dromod, Co. Leitrim",600, Co. Leitrim,3 
"2. 38 Carbery Coast, Tullaghan, Co. Leitrim",750, Co. Leitrim,4 
"3. Lord Leitrim Court , Rynn Castle Estate, Mohill, Co. Leitrim",590, Co. Leitrim,3 
"4. Earls Court, Lough Rynn Estate, Mohill, Co. Leitrim",580, Co. Leitrim,3 
"5. Hyde St, Mohill, Co. Leitrim",500, Co. Leitrim,3 
"6. 10 MacRaghnaill Court,Lough Rynn, Mohill, Co. Leitrim",600, Co. Leitrim,3 
"7. 2 Cluain Alainn, Carrigallen, Co. Leitrim",650, Co. Leitrim,4 
"8. Jacob\'s Well, Druminalass, Ballinagleragh, Co. Leitrim",600, Co. Leitrim,6 
"9. Ardrum, Ballinamore, Co. Leitrim",500, Co. Leitrim,3
"10. Mullagh, Dromahair, Co. Leitrim",550, Co. Leitrim,
"11. Funshinagh, Keshcarrigan, Carrick-on-Shannon, Keshcarrigan, Co. Leitrim",620, Co. Leitrim,4 
"12. Crannog, Keshcarrigan, Co. Leitrim",550, Co. Leitrim,3 
"13. Rossfriar, Kinlough, Co. Leitrim",590, Co. Leitrim,3
"14. 15 Hillcrest, Stonebridge, Dromahair, Co. Leitrim",700, Co. Leitrim,3 
"15. Parke, Kinlough, Co. Leitrim",600, Co. Leitrim,3
"16. 9 Beechcourt, Newtowngore, Co. Leitrim",500, Co. Leitrim,3 
"17. Cartrongibbagh, Rossinver, Co. Leitrim",600, Co. Leitrim,3
"18. Glenfarne Road, Kiltyclogher, Co. Leitrim",485, Co. Leitrim,3
"19. Conray Glencar, Manorhamilton, Co. Leitrim",850, Co. Leitrim,3 
"20. Cornaroy, Drumshanbo, Co. Leitrim",500, Co. Leitrim,3
"21. Millbrook, Dromod, Co. Leitrim",650, Co. Leitrim,4 
"22. Aghacashel, Aughnasheelin, Aughnasheelan, Co. Leitrim",550, Co. Leitrim,4 
"23. The Waterfront, Dromod, Co. Leitrim",700, Co. Leitrim,3
"24. NO 15 Dun Carraig Ceibh, Leitrim Village, Leitrim, Co. Leitrim",800, Co. Leitrim,4 
"25. Manorhamilton, Manorhamilton, Co. Leitrim",650, Co. Leitrim,4 
"26. Main Street, Carrigallen, Co. Leitrim",550, Co. Leitrim,3 
"1. Galtee View House, Ballylanders, Co. Limerick",1750, Co. Limerick,4 
"2. The Meadows, Lower Park, Corbally, Co. Limerick",1600, Co. Limerick,4 
"3. Richmond Park, Corbally, Co. Limerick",1600, Co. Limerick,4 
"4. 16 Ballyhoura Forest Homes, Ballyorgan, Co. Limerick",1575, Co. Limerick,3 
"5. Howardstown, Bruree, Co. Limerick",500, Co. Limerick,2
"6. Glenview Gardens, Farranshone, Co. Limerick",1200, Co. Limerick,4
"7. Evanwood, Golf Links Road, Castletroy, Kilbane, Co. Limerick",1600, Co. Limerick,3 
"8. Carrig Drive, Dooradoyle, Co. Limerick",550, Co. Limerick,
"9. Rower More, Adare, Co. Limerick",1000, Co. Limerick,3
"10. 39 Elm Vale, Annacotty, Co. Limerick",1500, Co. Limerick,4 
"11. Lord Edward Street, Kilmallock, Co. Limerick",700, Co. Limerick,3 
"12. Gortboy, Kilmallock, Co. Limerick",1000, Co. Limerick,3
"13. 11 St. Joseph Villas, St. Joseph Street, Limerick, Limerick City, Co. Limerick",2000, Co. Limerick,3 
"14. Dromroe Avenue, Woodhaven, Castletroy, Co. Limerick",1300, Co. Limerick,3 
"15. Killarney Road, Abbeyfeale, Co. Limerick",650, Co. Limerick,4
"16. Bru Na Gruadan, Castletroy, Co. Limerick",1200, Co. Limerick,3 
"17. 23,The Cresent, Kilteragh, Dooradoyle, Co. Limerick",1300, Co. Limerick,3 
"18. 5 Oaklawns, Castletroy, Co. Limerick",1350, Co. Limerick,4 
"19. Lissanalta Close, Dooradoyle, Co. Limerick",1400, Co. Limerick,4 
"20. Tara Crea, Kilteragh, Dooradoyle, Co. Limerick",1100, Co. Limerick,3 
"21. Golf links road, Castletroy, Co. Limerick",1500, Co. Limerick,4 
"22. Kilderry, Crecora, Co. Limerick",1200, Co. Limerick,4 
"23. Riverview, Stradbally, Castleconnell, Co. Limerick",1400, Co. Limerick,3 
"24. Knocknaboula, Foynes, Co. Limerick",800, Co. Limerick,4
"25. Inis Lua, Father Russell Road, Raheen, Co. Limerick",1500, Co. Limerick,3 
"26. Annagh, Lisnagry, Co. Limerick",850, Co. Limerick,2
"27. Jackson Turret, Clancy Strand, Limerick City, Co. Limerick",2500, Co. Limerick,3 
"28. Larch Close, Bloomfield, Castletroy, Co. Limerick",1800, Co. Limerick,4 
"29. Janemount Place, Corbally, Co. Limerick",1100, Co. Limerick,3 
"30. Main St Ballylanders, Ballylanders, Co. Limerick",1, Co. Limerick,4
"31. Anglesboro, Galbally, Co. Limerick",480, Co. Limerick,3
"32. Ballyaglish, Ballysteen, Co. Limerick",800, Co. Limerick,3
"33. 44 Bruachlan, Westbury, Corbally, Co. Limerick",1000, Co. Limerick,2 
"34. Fitzhaven Square, South Circular Road, Co. Limerick",480, Co. Limerick,4 
"35. Avignon, Milford Grange, Castletroy, Co. Limerick",400, Co. Limerick,6 
"36. 17 Russell Court, Dooradoyle, Co. Limerick",1100, Co. Limerick,3
"37. St Josephs Tce, Hospital, Co. Limerick",600, Co. Limerick,2
"38. Leilia St, Limerick City, Co. Limerick",1200, Co. Limerick,3
"39. Main Street, Ballylanders, Co. Limerick",750, Co. Limerick,3 
"40. Derrybeg, Ballyclough, Raheen, Co. Limerick",1800, Co. Limerick,4 
"41. Derrybeg, Ballyclough, Co. Limerick",1800, Co. Limerick,4 
"42. Cluain Arra, Newcastle West, Co. Limerick",800, Co. Limerick,3 
"43. St. Anne\'s Curraghagower, Clancys Strand, Limerick City, Co. Limerick",1500, Co. Limerick,3
"44. Bruach na Sionna, Castleconnell, Co. Limerick",1200, Co. Limerick,3 
"45. Grianan, Westbury, Corbally, Co. Limerick",1200, Co. Limerick,3 
"46. Tough, Adare, Co. Limerick",900, Co. Limerick,2 
"47. Avondale Drive, Greystones, Ennis Road, Co. Limerick",1100, Co. Limerick,3
"48. Water Street, Bruree, Co. Limerick",700, Co. Limerick,2
"49. Elm Vale, Riverbank, Annacotty, Co. Limerick",1100, Co. Limerick,3 
"50. Glanntan, Castletroy, Co. Limerick",1550, Co. Limerick,3 
"51. Monaleen Heights, Castletroy, Co. Limerick",1200, Co. Limerick,3 
"52. Ashfort, Castletroy, Co. Limerick",1300, Co. Limerick,3 
"53. Meanus, Fedamore, Co. Limerick",1000, Co. Limerick,3
"54. Church Hill Meadows, Raheen, Co. Limerick",1250, Co. Limerick,4 
"55. Knockbrack, Abbeyfeale, Co. Limerick",550, Co. Limerick,2
"56. Ballinacurra gardens, Ballinacurra, Co. Limerick",1050, Co. Limerick,3 
"57. 6 the village, Adare, Co. Limerick",1900, Co. Limerick,3 
"58. Mortgage, Meanus, Co. Limerick",1250, Co. Limerick,2 
"59. Cahara, Glin, Co. Limerick",750, Co. Limerick,2 
"60. Castle Court, Clancy Strand, Limerick City, Co. Limerick",1200, Co. Limerick,2 
"61. 39 The Oaks Murroe, Murroe, Co. Limerick",950, Co. Limerick,3 
"62. Main Street, Foynes, Co. Limerick",750, Co. Limerick,3 
"63. Belmont Hill, Castleconnell, Co. Limerick",1200, Co. Limerick,4 
"64. V35HF94, Granagh, Co. Limerick",1000, Co. Limerick,3
"65. Castle Park, Caherconlish, Co. Limerick",1000, Co. Limerick,3 
"66. San Antonio, Clanmaurice Avenue, North Circular Road, Co. Limerick",1300, Co. Limerick,3
"67. County View, Ballinacurra, Co. Limerick",1800, Co. Limerick,4 
"1. Harbour Road Tarmon Harbour Tarmonbarry Village, Tarmonbarry, Co. Longford",900, Co. Longford,4 
"2. Ballywillan, Granard, Co. Longford",650, Co. Longford,4
"3. Cahannagh, Longford Town, Co. Longford",750, Co. Longford,4
"4. Rathcline, Lanesborough, Co. Longford",650, Co. Longford,3
"5. 100 Gleann Riadda, Longford Town, Co. Longford",700, Co. Longford,2 
"6. 42,Clough Dillon, Keenagh, Co. Longford",775, Co. Longford,4 
"7. Forgney Ballymahon, Ballymahon, Co. Longford",1200, Co. Longford,4
"8. 14 Cluain Dara, Lanesborough, Co. Longford",700, Co. Longford,3 
"9. Cornageelagh, Newtowncashel, Co. Longford",600, Co. Longford,3
"10. Farneyhoogan, Athlone Road, Longford Town, Co. Longford",650, Co. Longford,2
"11. Clonbalt Woods, Longford Town, Co. Longford",850, Co. Longford,4 
"12. 26 Silver Birches , Stonepark, Danesfort, Co. Longford",700, Co. Longford,3 
"13. 11 Knock CASA DE MARIA, Lanesborough, Co. Longford",360, Co. Longford,
"14. 11 Fee Court, Longford Town, Co. Longford",875, Co. Longford,5 
"15. Ballyduffy, Moyne, Co. Longford",550, Co. Longford,3
"16. Ballincurry, Longford Town, Co. Longford",770, Co. Longford,3 
"17. Main Street, Drumlish, Co. Longford",625, Co. Longford,4
"18. Shantobar, Ballinalee, Co. Longford",650, Co. Longford,3 
"19. 1 Esker Glen, Drumlish, Co. Longford",775, Co. Longford,4 
"20. Sliabh Cairbe, Drumlish, Co. Longford",750, Co. Longford,4 
"21. Water\'s Edge, Lanesborough, Co. Longford",850, Co. Longford,2 
"1. 35 Bredin Street, Drogheda, Drogheda, Co. Louth",1100, Co. Louth,2
"2. Armagh road dundalk, Dundalk, Co. Louth",1250, Co. Louth,4 
"3. Laurel Brook Gardens, Dundalk, Co. Louth",1200, Co. Louth,3 
"4. Red Barns Rd, Dundalk, Co. Louth",1500, Co. Louth,4 
"5. Village Lodge Greenore Rd, Carlingford, Co. Louth",4000, Co. Louth,5 
"6. Cuchulainn Heights, Carlingford, Co. Louth",1200, Co. Louth,3 
"7. Wyanstown, Togher, Co. Louth",1300, Co. Louth,4 
"8. Martello Village, Drogheda, Co. Louth",1450, Co. Louth,3 
"9. Blackhall, Sunhill, Termonfeckin, Co. Louth",1250, Co. Louth,4 
"10. Canonstown, Termonfeckin, Co. Louth",1500, Co. Louth,3
"11. Clogher Cove, Clogherhead, Co. Louth",1500, Co. Louth,5 
"12. Broughton Street, Dundalk, Co. Louth",1000, Co. Louth,3
"13. Blackrock Road, Dundalk, Co. Louth",1300, Co. Louth,3 
"14. Oyster Bay, Carlingford, Co. Louth",950, Co. Louth,3 
"15. Annaverna, Ravensdale, Co. Louth",1400, Co. Louth,5 
"16. 22 Ashdale, Bay estate, Dundalk, Co. Louth",1200, Co. Louth,3
"17. Park Ridge, Grangerath, Drogheda, Co. Louth",1600, Co. Louth,3 
"18. Glenview, Drogheda, Co. Louth",980, Co. Louth,2
"19. 8 The close, highlands, Drogheda, Co. Louth",1500, Co. Louth,3 
"20. 5 Priory Villas, Dundalk, Co. Louth",1700, Co. Louth,2 
"21. Oaklawns, Drogheda, Co. Louth",1500, Co. Louth,4 
"22. Aghameen Park, Dundalk, Co. Louth",1200, Co. Louth,4 
"23. Balgatheran Drogheda, Drogheda, Co. Louth",1280, Co. Louth,3
"24. St Mary\'s Road, Dundalk, Co. Louth",1050, Co. Louth,2
"25. Bachelors Walk, Dundalk, Co. Louth",1050, Co. Louth,2
"26. Duddestown, Togher, Co. Louth",1200, Co. Louth,3
"27. Togher, Drogheda, Co. Louth",1200, Co. Louth,3
"28. Woodbine Cottage, Blackrock, Blackrock, Co. Louth",1000, Co. Louth,2
"29. 23 Central Avenue, Parnel Park, Dundalk, Dundalk, Co. Louth",1200, Co. Louth,3
"30. The Park, Millmount Abbey, Drogheda, Co. Louth",1550, Co. Louth,4 
"31. Sea View, Annagassan, Co. Louth",1100, Co. Louth,3
"32. Culhane Street, Dundalk, Co. Louth",1250, Co. Louth,4
"33. Laurences Drive, Drogheda, Co. Louth",1150, Co. Louth,2
"34. Euston Street, Greenore, Co. Louth",1000, Co. Louth,3 
"35. Mary Street North, Dundalk, Co. Louth",1000, Co. Louth,2
"36. Clermont Manor, Blackrock, Co. Louth",1400, Co. Louth,4 
"37. Heathergate, Ardee, Co. Louth",1000, Co. Louth,4 
"38. Rivervale Crescent, Dunleer, Co. Louth",1300, Co. Louth,3 
"39. Hill of Rath, Drogheda, Co. Louth",1280, Co. Louth,4
"40. Castle Hill, Carlingford, Co. Louth",1000, Co. Louth,3
"41. 185 Meadowview, Drogheda, Co. Louth",1400, Co. Louth,4 
"42. Mellifont Court, Collon, Co. Louth",1350, Co. Louth,3 
"43. 8 Harbour View, Carlingford, Co. Louth",1200, Co. Louth,3 
"44. 7 Rockroad East, Blackrock, Co. Louth",1400, Co. Louth,3
"45. 7 river side cresent, Drogheda, Co. Louth",1450, Co. Louth,3 
"46. Colpe Avenue, Deepforde, Drogheda, Co. Louth",1612, Co. Louth,4 
"47. The Hill, Clogherhead, Co. Louth",1100, Co. Louth,2
"48. Sandymount Square, Blackrock, Co. Louth",1150, Co. Louth,3 
"49. Woodbury Gardens, Tom Bellew Avenue, Dundalk, Co. Louth",1200, Co. Louth,3
"50. The Gables, Mount Avenue, Dundalk, Co. Louth",2500, Co. Louth,4 
"51. 20 Clos Aodhan, Saltown, Dundalk, Co. Louth",1200, Co. Louth,3 
"52. Sea Road, Castlebellingham, Co. Louth",1100, Co. Louth,2
"53. boynehall, old slane road, Drogheda, Co. Louth",1500, Co. Louth,4 
"54. Rathgory, Ardee, Co. Louth",1200, Co. Louth,4 
"55. Drummeenagh cottages, Castlebellingham, Co. Louth",1100, Co. Louth,2 
"56. Cherrybrook, Ardee, Co. Louth",950, Co. Louth,2
"57. 1 Lennon Melia Terrace, Dundalk, Co. Louth",1200, Co. Louth,3
"58. Edentubber, Ravensdale, Dundalk, Co. Louth",850, Co. Louth,3 
"59. Oaklawns, Drogheda, Co. Louth",1200, Co. Louth,3
"60. 27 Park Square, Grangerath, Colpe Rd. Drogheda, Drogheda, Co. Louth",1550, Co. Louth,3 
"61. 105 Oriel Cove, Clogherhead, Co. Louth",1500, Co. Louth,3 
"62. Main street Blackrock, Blackrock, Co. Louth",1300, Co. Louth,3 
"63. 28 Riverside Drive, Dundalk, Co. Louth",1350, Co. Louth,3 
"64. Ard Shee, Blackrock, Co. Louth",1400, Co. Louth,4 
"1. Cuilkillew Lahardane, Pontoon, Co. Mayo",1000, Co. Mayo,4 
"2. 16 College Green, Claremorris, Co. Mayo",950, Co. Mayo,5 
"3. Massbrook South, Bofeenaun, Pontoon, Co. Mayo",800, Co. Mayo,3 
"4. Blackrock Court, Quay Road, Ballina, Co. Mayo",800, Co. Mayo,4 
"5. 39 Ashford Court, Claremorris, Co. Mayo",800, Co. Mayo,4 
"6. Gortmore, Tourmakeady, Co. Mayo",850, Co. Mayo,4 
"7. Rahard, Ballinrobe, Co. Mayo",700, Co. Mayo,4 
"8. 25 Glenbrook, Knock, Co. Mayo",650, Co. Mayo,4 
"9. 35 riverside drive, Ballina, Co. Mayo",700, Co. Mayo,4 
"10. 1 rathglass rehins fort, Ballina, Co. Mayo",800, Co. Mayo,4 
"11. Old Court Yard, Killala, Co. Mayo",520, Co. Mayo,2
"12. Rossmore, Castlebar, Co. Mayo",850, Co. Mayo,3 
"13. Aglish, Castlebar, Co. Mayo",800, Co. Mayo,3
"14. Curneen, Murneen, Kiltimagh, Co. Mayo",600, Co. Mayo,2
"15. Claremorris, Ballyglass, Co. Mayo",750, Co. Mayo,4 
"16. Rosmoney, Westport, Co. Mayo",3750, Co. Mayo,5 
"17. Belclare, Westport, Co. Mayo",3250, Co. Mayo,4 
"18. 1 riverbank close newtown partry mayo, Partry, Co. Mayo",750, Co. Mayo,4 
"19. Riverside Drive, Ballina, Co. Mayo",700, Co. Mayo,4 
"20. Cashel, Foxford, Co. Mayo",1000, Co. Mayo,6
"21. Aughness, Ballycroy, Co. Mayo",550, Co. Mayo,3 
"22. The Fairways, Castlebar, Co. Mayo",520, Co. Mayo,
"23. Aughness, Ballycroy, Co. Mayo",700, Co. Mayo,5 
"24. Bridge Street, Kilkelly, Co. Mayo",550, Co. Mayo,3
"25. Airport Road, Charlestown, Co. Mayo",650, Co. Mayo,3 
"26. Tavraun, Kilkelly, Co. Mayo",800, Co. Mayo,4 
"27. Ballaghaderren Road, Kilkelly, Co. Mayo",560, Co. Mayo,3
"28. Oaksview, Turlough Rd, Castlebar, Co. Mayo",850, Co. Mayo,4 
"29. College View, Westport Road, Castlebar, Co. Mayo",950, Co. Mayo,3 
"30. Frenchill, Castlebar, Co. Mayo",800, Co. Mayo,3
"31. No.14 The Fairways, Westport, Co. Mayo",1100, Co. Mayo,3 
"32. Sion Hill, Castlebar, Co. Mayo",875, Co. Mayo,4 
"33. knocknalyre, Ballina, Co. Mayo",800, Co. Mayo,4
"34. Creagh Rd, Ballinrobe, Co. Mayo",850, Co. Mayo,3 
"35. 30 Ashwood Avenue, Ballinrobe Rd, Westport, Co. Mayo",850, Co. Mayo,2 
"36. Kilfaul, Partry, Co. Mayo",550, Co. Mayo,3
"37. 23 Quay Village, Westport, Co. Mayo",850, Co. Mayo,2 
"38. An Sean Bhaile, Bellaghy, Charlestown, Co. Mayo",575, Co. Mayo,3 
"39. Oakwood, Bohola, Co. Mayo",850, Co. Mayo,4 
"40. Ballyneggin, Castlebar, Co. Mayo",900, Co. Mayo,4 
"41. Manulla Village, Manulla, Co. Mayo",780, Co. Mayo,2
"42. Straide, Straide, Co. Mayo",600, Co. Mayo,3
"43. Airport Rd, Charlestown, Co. Mayo",600, Co. Mayo,3 
"44. Manor Village, Castlebar, Co. Mayo",750, Co. Mayo,3 
"45. Knockaphunta Park, Castlebar, Co. Mayo",850, Co. Mayo,3 
"46. Sarsfield Manor, Charlestown, Co. Mayo",650, Co. Mayo,4
"47. Ballyglass, Bohola, Co. Mayo",500, Co. Mayo,3
"48. Carrowmore, Manulla, Co. Mayo",800, Co. Mayo,4 
"49. Moneen Road, Castlebar, Co. Mayo",900, Co. Mayo,3 
"50. Summerfield, Castlebar, Co. Mayo",900, Co. Mayo,4 
"51. Amana Estate, Church Road, Ballina, Co. Mayo",700, Co. Mayo,4 
"52. Knappaghbeg, Westport, Co. Mayo",700, Co. Mayo,3
"53. Killawalla, Westport, Co. Mayo",900, Co. Mayo,5 
"54. The Grove, Westport, Co. Mayo",850, Co. Mayo,3
"55. The Three Chimneys Greallagh Ballyhaunis, Ballyhaunis, Co. Mayo",500, Co. Mayo,2
"56. Killadoon, Westport, Co. Mayo",700, Co. Mayo,2
"57. 9 The Shores, Annagh Village, Laherdane, Lahardaun, Co. Mayo",575, Co. Mayo,3 
"58. 9 Westbury Court' Quay Road, Westport, Co. Mayo",1100, Co. Mayo,3 
"59. No 3 Johns Row, Westport, Co. Mayo",800, Co. Mayo,
"60. Claremorris, Claremorris, Co. Mayo",850, Co. Mayo,4 
"61. Ashford, Dringeen, Cong, Co. Mayo",750, Co. Mayo,4 
"62. Ballymanagh, Knockanillaun, Ballina, Co. Mayo",540, Co. Mayo,2
"63. Drmsheel, Cong, Co. Mayo",700, Co. Mayo,3
"64. Coolcun, Scardaun, Co. Mayo",600, Co. Mayo,3
"65. Errew, Castlehill, Co. Mayo",625, Co. Mayo,4 
"66. 14 Monastery View, Westport, Co. Mayo",260, Co. Mayo,2 
"67. Oaklawn, Ballina, Co. Mayo",950, Co. Mayo,4 
"68. Murrisk, Westport, Murrisk, Co. Mayo",715, Co. Mayo,3 
"69. Sarsfield Crescent, Charlestown, Co. Mayo",650, Co. Mayo,4 
"70. Shanvalleycahill Tourmakeady, Gortmore, Co. Mayo",450, Co. Mayo,3
"71. Shrule House, Shrule, Co. Mayo",900, Co. Mayo,7 
"1. Corballis, Donore, Drogheda, Co. Meath, Donore, Co. Meath",1465, Co. Meath,4 
"2. Dunville Lawn, Athlumney, Co. Meath",1650, Co. Meath,3 
"3. 11 Grand Priory, Kells, Co. Meath",1650, Co. Meath,4 
"4. 3 Lower Courtyard, Headfort Demense, Kells, Co. Meath",1000, Co. Meath,2 
"5. The Back Lodge, French Lane, Stackallen, Co. Meath",2500, Co. Meath,4 
"6. 64 Racehill Park, Ashbourne, Co. Meath",3000, Co. Meath,5 
"7. Cullen, Slane, Co. Meath",2500, Co. Meath,2
"8. Millbourne Crescent, Ashbourne, Co. Meath",1950, Co. Meath,3 
"9. Castle Glen, Donacarney, Co. Meath",1200, Co. Meath,2
"10. Ledwidge Hall, Slane, Co. Meath",1750, Co. Meath,4 
"11. The Meadows, Dunshaughlin, Co. Meath",2200, Co. Meath,4 
"12. Ross, Mountnugent, Oldcastle, Co. Meath",700, Co. Meath,3
"13. Horistown, Rathkenny, Co. Meath",1900, Co. Meath,4 
"14. Newmans Mill, Athboy, Co. Meath",1100, Co. Meath,4 
"15. Berry\'s Lodge, Loughcrew, Oldcastle, Co. Meath",1200, Co. Meath,3 
"16. 7 The Old Station House, Trim Road, Athboy, Co. Meath",1050, Co. Meath,2 
"17. Newcastle Wood Square, Enfield, Co. Meath",1400, Co. Meath,3 
"18. Shoe Lane Allenstown, Kells, Co. Meath",850, Co. Meath,2
"19. Johnstown, Navan, Co. Meath",1400, Co. Meath,3 
"20. No 4 Circular Road, Kells, Co. Meath",1050, Co. Meath,3
"21. Stirling Park, Stirling, Clonee, Co. Meath",1050, Co. Meath,
"22. 25 Steeple Manor, Trim, Co. Meath",1600, Co. Meath,4 
"23. Sommerville Glebe, Kentstown, Co. Meath",1700, Co. Meath,4 
"24. Town Centre, Kells, Co. Meath",1500, Co. Meath,3 
"25. Johnstown Wood, Navan, Co. Meath",1550, Co. Meath,3 
"26. 128 Grange Hall, Dunshaughlin, Co. Meath",1600, Co. Meath,4 
"27. 20 Bective Walk, Bective Lodge, Kilmessan, Co. Meath",1350, Co. Meath,3 
"28. Gernonstown, Slane, Co. Meath",825, Co. Meath,2
"29. Stonebridge, Ratoath, Co. Meath",1700, Co. Meath,3 
"30. Rathdale, Enfield, Co. Meath",1750, Co. Meath,4 
"31. Waynestown, Dunboyne, Co. Meath",1400, Co. Meath,
"32. Cloona Paddocks, Johnstownbridge, Enfield, Co. Meath",1800, Co. Meath,5 
"33. Spire View Lawn, Johnstown, Navan, Co. Meath",1600, Co. Meath,4 
"34. 199 Millbrook, Johnstown, Navan., Johnstown, Co. Meath",1300, Co. Meath,2
"35. Balgeeth, Ardcath, Co. Meath",1500, Co. Meath,3 
"36. Headstown, Castletown, Navan, Co. Meath",1550, Co. Meath,5 
"37. Mornington Park, Mornington, Co. Meath",1300, Co. Meath,3 
"38. The Glebe Batterstown, Batterstown, Co. Meath",3000, Co. Meath,5 
"39. Cock Lane, Gormanston, Co. Meath",1250, Co. Meath,2 
"40. Bailis Downs, Navan, Co. Meath",1350, Co. Meath,3 
"41. Forgehill Crescent, Stamullen, Co. Meath",1400, Co. Meath,3 
"42. Kells, Carnaross, Co. Meath",950, Co. Meath,
"43. The Cairns, Crossakiel, Kells, Co. Meath",1100, Co. Meath,3 
"44. Glen Abhainn Grove, Enfield, Co. Meath",1400, Co. Meath,3 
"45. Tubberclare Meadows, Navan, Co. Meath",1500, Co. Meath,4 
"46. Carne Hill Johnstown, Navan, Co. Meath",1850, Co. Meath,5 
"47. 101 Grange Hall, Dunshaughlin, Co. Meath",1500, Co. Meath,4 
"48. Bellewstown, Bellewstown, Co. Meath",850, Co. Meath,
"49. Ballymadun, Ashbourne, Co. Meath",1800, Co. Meath,3
"50. 25 Woodlands Hall, Ratoath, Co. Meath",1800, Co. Meath,4 
"51. Navan Centre, Navan, Co. Meath",1400, Co. Meath,3 
"52. Johnstown Kilskyre, Kells, Co. Meath",1500, Co. Meath,5 
"1. Castleross Carrickmacross Co Monaghan, Carrickmacross, Co. Monaghan",650, Co. Monaghan,2
"2. Aughnaseda, Monaghan, Co. Monaghan",700, Co. Monaghan,3 
"3. 10 The Crescent, Castleblayney, Co. Monaghan",850, Co. Monaghan,3 
"4. 98 Lower Main Street, Ballybay, Co. Monaghan",550, Co. Monaghan,3 
"5. 50 Rosevale, Castleblayney, Co. Monaghan",775, Co. Monaghan,3
"6. Tusker, Broomfield, Castleblayney, Co. Monaghan",600, Co. Monaghan,2
"7. 47 Crescent Hill, Castleblayney, Co. Monaghan",900, Co. Monaghan,4 
"8. 20 Culbrennan, Ballybay, Co. Monaghan",750, Co. Monaghan,4
"9. Cornahoe, Castleshane, Co. Monaghan",800, Co. Monaghan,3
"10. 35 Knockcarrick, Annayalla, Co. Monaghan",1, Co. Monaghan,3 
"11. Longfield House, Carrickmacross, Co. Monaghan",1500, Co. Monaghan,5 
"12. 22 Hillcrest Manor, Clontibret, Co. Monaghan",900, Co. Monaghan,4 
"13. Sean Mhuilleann, Ballinode, Co. Monaghan",875, Co. Monaghan,3 
"14. 6 Cara Street, Clones, Co. Monaghan",550, Co. Monaghan,3
"15. Coill Daragh, Castleblayney, Co. Monaghan",800, Co. Monaghan,3 
"16. Lough Na Glack, Carrickmacross, Co. Monaghan",880, Co. Monaghan,3 
"17. Monaghan town, Monaghan, Co. Monaghan",950, Co. Monaghan,4 
"18. 24 Chluain Daragh, Newbliss, Co. Monaghan",600, Co. Monaghan,3
"19. Rosevale, Castleblayney, Co. Monaghan",850, Co. Monaghan,3
"20. Conabury Close, Castleblayney, Co. Monaghan",700, Co. Monaghan,2
"1. Esker Hills Golf Club, Tullamore, Co. Offaly",1200, Co. Offaly,3 
"2. Ballinamona, Durrow, Tullamore, Co. Offaly",1200, Co. Offaly,6 
"3. Durrow, Tullamore, Co. Offaly",1100, Co. Offaly,4
"4. Grand Canal Court, Tullamore, Co. Offaly",950, Co. Offaly,3 
"5. Jail Lawn, Tullamore, Co. Offaly",800, Co. Offaly,3
"6. Heather Grove, Clara, Co. Offaly",900, Co. Offaly,3 
"7. Bellhill, Clareen, Co. Offaly",600, Co. Offaly,3
"8. Droim Liath, Collins Lane, Tullamore, Co. Offaly",950, Co. Offaly,2 
"9. Ballin Ri, Tullamore, Co. Offaly",1000, Co. Offaly,3 
"10. Assumpta Terrace, Portarlington, Co. Offaly",900, Co. Offaly,3
"11. 7 Carraig Cluain, Tullamore, Co. Offaly",1100, Co. Offaly,3 
"12. Ballykillen, Edenderry, Co. Offaly",1000, Co. Offaly,3
"13. Droim Liath, Tullamore, Co. Offaly",1100, Co. Offaly,3 
"14. Killeen Lane, Birr, Birr, Co. Offaly",800, Co. Offaly,4
"1. Scrine, Rahara, Co. Roscommon",250, Co. Roscommon,2
"2. Creevyquin Roscommon, Roscommon Town, Co. Roscommon",900, Co. Roscommon,3 
"3. kiltoom, Athlone, Co. Roscommon",1200, Co. Roscommon,4 
"4. Cloonahee, Elphin, Strokestown, Co. Roscommon",595, Co. Roscommon,2
"5. Riverwalk, Rooskey, Co. Roscommon",600, Co. Roscommon,3 
"6. Keadue Village, Keadue, Co. Roscommon",700, Co. Roscommon,3 
"7. Cloonkeen, Cootehall, Co. Roscommon",550, Co. Roscommon,2
"8. Croghan, Croghan, Co. Roscommon",650, Co. Roscommon,3
"9. Carrownderry, Kiltoom, Athlone, Co. Roscommon",1200, Co. Roscommon,5 
"10. Ardmullen, Athlone, Co. Roscommon",1000, Co. Roscommon,4 
"11. Killaraght, Boyle, Co. Roscommon",650, Co. Roscommon,3
"12. Dun Ard, Knockcroghery, Co. Roscommon",900, Co. Roscommon,4 
"13. No 12 Ashfield, Boyle, Co. Roscommon",875, Co. Roscommon,8 
"14. Kildangan, Ballaghaderreen, Co. Roscommon",600, Co. Roscommon,3
"15. 4 Forge Hill, Strokestown, Co. Roscommon",600, Co. Roscommon,3 
"16. Waterville Bealnamulla, Athlone, Co. Roscommon",1400, Co. Roscommon,4 
